NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-NSR,2020-06-29,AUD,1.91,2020-09-01,1.99,4.19,16.0,2020-09-01,1.865,CLOSED,-2.36,-9.0,100.0,-56.0
-,ASX-APA,2020-06-29,AUD,11.46,2020-08-19,12.0,4.71,23.0,2020-08-19,11.4,CLOSED,-0.52,-3.0,100.0,-11.0
-,ASX-BWP,2020-06-29,AUD,3.99,2020-09-09,4.1800000000000015,4.76,17.0,2020-09-09,4.01,CLOSED,0.5,2.0,100.0,11.0
-,ASX-CHC,2020-06-29,AUD,9.88,2020-08-18,10.24,3.64,18.0,2020-06-30,10.24,CLOSED,3.64,917.0,2.0,100.0
-,ASX-GMG,2020-06-29,AUD,15.28,2020-08-01,15.58,1.96,15.0,2020-07-02,15.58,CLOSED,1.96,165.0,9.0,100.0
-,ASX-GOZ,2020-06-29,AUD,3.42,2020-09-13,3.62,5.85,19.0,2020-09-11,3.33,CLOSED,-2.63,-9.0,97.0,-45.0
-,ASX-NSR,2020-06-29,AUD,1.89,2020-09-01,1.97,4.23,17.0,2020-09-01,1.865,CLOSED,-1.32,-5.0,100.0,-31.0
-,ASX-FPH,2020-07-06,AUD,32.91,2020-07-24,33.169999999999995,0.79,11.0,2020-07-07,33.169999999999995,CLOSED,0.79,199.0,6.0,100.0
-,ASX-AGL,2020-08-26,AUD,15.54,2020-11-11,16.52,6.31,21.0,2020-10-06,13.7,OPEN,-11.84,-73.0,53.0,-188.0
-,ASX-WOW,2020-09-01,AUD,39.87,2020-10-15,40.83,2.41,14.0,2020-10-06,37.03,OPEN,-7.12,-51.0,80.0,-296.0
-,ASX-AMC,2020-09-02,AUD,14.85,2020-10-22,15.53,4.58,23.0,2020-09-03,15.53,CLOSED,4.58,1154.0,2.0,100.0
-,ASX-MPL,2020-09-02,AUD,2.72,2020-11-08,2.85,4.78,18.0,2020-10-06,2.59,OPEN,-4.78,-35.0,51.0,-100.0
-,ASX-SHL,2020-09-07,AUD,32.51,2020-10-16,33.36,2.61,17.0,2020-09-21,33.36,CLOSED,2.61,47.0,36.0,100.0
-,ASX-ASX,2020-09-07,AUD,85.9,2020-11-16,88.35000000000002,2.85,10.0,2020-10-06,80.39,OPEN,-6.41,-56.0,41.0,-225.0
-,ASX-IFL,2020-09-07,AUD,3.59,2020-11-07,3.82,6.41,26.0,2020-10-06,3.15,OPEN,-12.26,-107.0,48.0,-191.0
-,ASX-BXB,2020-09-09,AUD,10.83,2020-10-02,11.08,2.31,25.0,2020-10-02,10.21,CLOSED,-5.72,-63.0,100.0,-248.0
-,ASX-TGR,2020-09-14,AUD,3.57,2020-10-28,3.75,5.04,29.0,2020-10-06,3.54,OPEN,-0.84,-10.0,50.0,-17.0
