NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,BXP,2020-06-29,USD,87.24,2020-07-07,91.16,4.49,141.0,2020-07-01,91.16,CLOSED,4.49,566.0,25.0,100.0
-,VTR,2020-06-30,USD,36.7,2020-07-09,38.5,4.9,137.0,2020-07-01,38.5,CLOSED,4.9,1235.0,11.0,100.0
-,GIS,2020-07-09,USD,62.94,2020-07-30,64.89999999999999,3.11,37.0,2020-07-13,64.89999999999999,CLOSED,3.11,196.0,19.0,100.0
-,SBUX,2020-08-06,USD,75.78,2020-08-07,77.42,2.16,544.0,2020-08-07,75.79,CLOSED,0.01,3.0,100.0,1.0
-,AWK,2020-08-11,USD,149.11,2020-08-18,151.31,1.48,53.0,2020-08-18,146.0,CLOSED,-2.09,-75.0,100.0,-141.0
-,PSA,2020-09-14,USD,220.59,2020-09-29,228.59,3.63,61.0,2020-09-29,220.91,CLOSED,0.15,3.0,100.0,4.0
-,BBY,2020-09-14,USD,107.11,2020-09-20,109.31,2.05,86.0,2020-09-15,109.31,CLOSED,2.05,517.0,17.0,100.0
-,AVB,2020-09-29,USD,151.45,2020-10-01,157.81,4.2,529.0,2020-10-01,155.6,CLOSED,2.74,345.0,100.0,65.0
-,BXP,2020-09-29,USD,82.73,2020-10-04,86.65,4.74,239.0,2020-10-02,85.27,CLOSED,3.07,258.0,60.0,65.0
-,ESS,2020-09-29,USD,207.52,2020-10-01,215.83,4.0,504.0,2020-10-01,206.82,CLOSED,-0.34,-43.0,100.0,-8.0
-,VTR,2020-09-30,USD,42.58,2020-10-05,44.38,4.23,213.0,2020-10-02,44.38,CLOSED,4.23,533.0,40.0,100.0
-,GIS,2020-10-08,USD,61.59,2020-10-28,63.63,3.31,42.0,2020-10-28,59.52,CLOSED,-3.36,-42.0,100.0,-101.0
-,ACN,2020-10-09,USD,225.61,2020-10-21,229.13,1.56,33.0,2020-10-12,229.13,CLOSED,1.56,131.0,25.0,100.0
+,AWK,2020-11-09,USD,161.13,2020-12-10,163.32999999999996,1.37,11.0,2020-11-09,162.33,OPEN,0.74,186.0,3.0,55.0
-,SBUX,2020-11-10,USD,95.88,2020-11-13,97.68,1.88,158.0,2020-11-09,95.88,OPEN,0.0,0.0,33.0,0.0
