NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-RMD,2020-06-10,AUD,23.22,2021-06-10,28.96,24.72,17.0,2020-07-21,28.96,CLOSED,24.72,152.0,11.0,100.0
-,ASX-A2M,2020-06-10,AUD,17.99,2021-06-10,41.01,127.96,88.0,2020-08-14,19.07,OPEN,6.0,23.0,18.0,5.0
-,ASX-CTD,2020-06-10,AUD,14.5,2021-06-10,19.34,33.38,23.0,2020-08-14,11.4,OPEN,-21.38,-83.0,18.0,-64.0
-,ASX-EVN,2020-06-10,AUD,5.29,2021-06-10,6.8,28.54,20.0,2020-08-14,6.09,OPEN,15.12,59.0,18.0,53.0
-,ASX-MFG,2020-06-10,AUD,59.98,2021-06-10,81.21,35.4,24.0,2020-08-14,65.36,OPEN,8.97,35.0,18.0,25.0
-,ASX-NAN,2020-06-10,AUD,6.92,2021-06-10,9.32,34.68,24.0,2020-08-14,6.15,OPEN,-11.13,-43.0,18.0,-32.0
-,ASX-NAN,2020-06-10,AUD,6.92,2021-06-10,9.36,35.26,24.0,2020-08-14,6.15,OPEN,-11.13,-43.0,18.0,-32.0
-,ASX-NST,2020-06-10,AUD,12.96,2021-06-10,19.32,49.07,34.0,2020-08-14,14.24,OPEN,9.88,38.0,18.0,20.0
-,ASX-NST,2020-06-10,AUD,12.96,2021-06-10,18.76,44.75,31.0,2020-08-14,14.24,OPEN,9.88,38.0,18.0,22.0
-,ASX-REA,2020-06-10,AUD,107.0,2021-06-10,151.27,41.37,29.0,2020-08-14,116.0,OPEN,8.41,33.0,18.0,20.0
-,ASX-REA,2020-06-10,AUD,107.0,2021-06-10,149.45,39.67,27.0,2020-08-14,116.0,OPEN,8.41,33.0,18.0,21.0
-,ASX-SDF,2020-06-10,AUD,3.39,2021-06-10,3.91,15.34,11.0,2020-08-14,3.41,OPEN,0.59,2.0,18.0,4.0
-,ASX-SDF,2020-06-10,AUD,3.39,2021-06-10,3.97,17.11,12.0,2020-08-14,3.41,OPEN,0.59,2.0,18.0,3.0
-,ASX-NXT,2020-06-11,AUD,9.13,2021-06-11,11.41,24.97,17.0,2020-07-07,11.41,CLOSED,24.97,242.0,7.0,100.0
-,ASX-A2M,2020-06-11,AUD,17.79,2021-06-11,33.22,86.73,60.0,2020-08-14,19.07,OPEN,7.2,28.0,18.0,8.0
-,ASX-ALU,2020-06-11,AUD,34.18,2021-06-11,44.64,30.6,21.0,2020-08-14,33.47,OPEN,-2.08,-8.0,18.0,-7.0
-,ASX-ALU,2020-06-11,AUD,34.18,2021-06-11,45.25,32.39,22.0,2020-08-14,33.47,OPEN,-2.08,-8.0,18.0,-6.0
-,ASX-ALU,2020-06-11,AUD,34.18,2021-06-11,45.74,33.82,23.0,2020-08-14,33.47,OPEN,-2.08,-8.0,18.0,-6.0
-,ASX-CCP,2020-06-11,AUD,18.27,2021-06-11,21.99,20.36,14.0,2020-08-14,18.74,OPEN,2.57,10.0,18.0,13.0
-,ASX-CCP,2020-06-11,AUD,18.27,2021-06-11,24.82,35.85,25.0,2020-08-14,18.74,OPEN,2.57,10.0,18.0,7.0
-,ASX-CCP,2020-06-11,AUD,18.27,2021-06-11,24.69,35.14,24.0,2020-08-14,18.74,OPEN,2.57,10.0,18.0,7.0
-,ASX-EVN,2020-06-11,AUD,5.52,2021-06-11,6.62,19.93,14.0,2020-08-14,6.09,OPEN,10.33,41.0,18.0,52.0
-,ASX-MFG,2020-06-11,AUD,58.66,2021-06-11,76.31,30.09,21.0,2020-08-14,65.36,OPEN,11.42,45.0,18.0,38.0
-,ASX-NST,2020-06-11,AUD,13.89,2021-06-11,22.02,58.53,40.0,2020-08-14,14.24,OPEN,2.52,10.0,18.0,4.0
-,ASX-NST,2020-06-11,AUD,13.89,2021-06-11,19.18,38.08,26.0,2020-08-14,14.24,OPEN,2.52,10.0,18.0,7.0
-,ASX-NST,2020-06-11,AUD,13.89,2021-06-11,20.5,47.59,33.0,2020-08-14,14.24,OPEN,2.52,10.0,18.0,5.0
-,ASX-CCP,2020-06-12,AUD,16.75,2021-06-12,24.01,43.34,30.0,2020-08-14,18.74,OPEN,11.88,48.0,17.0,27.0
