NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
+,ASX-A2M,2020-06-10,AUD,17.99,2021-06-10,41.01,127.96,88.0,2020-06-10,18.1,OPEN,0.61,154.0,0.0,0.0
+,ASX-CTD,2020-06-10,AUD,14.5,2021-06-10,19.34,33.38,23.0,2020-06-10,14.61,OPEN,0.76,192.0,0.0,2.0
+,ASX-EVN,2020-06-10,AUD,5.29,2021-06-10,6.8,28.54,20.0,2020-06-10,5.3,OPEN,0.19,48.0,0.0,1.0
+,ASX-MFG,2020-06-10,AUD,59.98,2021-06-10,81.21,35.4,24.0,2020-06-10,60.6,OPEN,1.03,260.0,0.0,3.0
+,ASX-NAN,2020-06-10,AUD,6.92,2021-06-10,9.32,34.68,24.0,2020-06-10,6.98,OPEN,0.87,219.0,0.0,3.0
+,ASX-NAN,2020-06-10,AUD,6.92,2021-06-10,9.36,35.26,24.0,2020-06-10,6.98,OPEN,0.87,219.0,0.0,2.0
+,ASX-NST,2020-06-10,AUD,12.96,2021-06-10,19.32,49.07,34.0,2020-06-10,13.01,OPEN,0.39,98.0,0.0,1.0
+,ASX-NST,2020-06-10,AUD,12.96,2021-06-10,18.76,44.75,31.0,2020-06-10,13.01,OPEN,0.39,98.0,0.0,1.0
+,ASX-REA,2020-06-10,AUD,107.0,2021-06-10,151.27,41.37,29.0,2020-06-10,107.58,OPEN,0.54,136.0,0.0,1.0
+,ASX-REA,2020-06-10,AUD,107.0,2021-06-10,149.45,39.67,27.0,2020-06-10,107.58,OPEN,0.54,136.0,0.0,1.0
+,ASX-RMD,2020-06-10,AUD,23.22,2021-06-10,28.96,24.72,17.0,2020-06-10,23.1,OPEN,-0.52,-131.0,0.0,-2.0
+,ASX-SDF,2020-06-10,AUD,3.39,2021-06-10,3.91,15.34,11.0,2020-06-10,3.42,OPEN,0.88,222.0,0.0,6.0
+,ASX-SDF,2020-06-10,AUD,3.39,2021-06-10,3.97,17.11,12.0,2020-06-10,3.42,OPEN,0.88,222.0,0.0,5.0
