NEW,P.SYMBOL,P.DATE,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,2208.HK,2020-02-04,8.31,2020-12-30,11.05,32.97,25.0,2020-03-27,6.71,OPEN,-19.25,-93.0,16.0,-58.0
-,0175.HK,2020-02-04,12.76,2020-11-28,17.16,34.48,29.0,2020-03-27,11.76,OPEN,-7.84,-38.0,17.0,-23.0
-,MA,2020-02-04,329.12,2020-11-19,428.09,30.07,26.0,2020-03-26,263.18,OPEN,-20.04,-99.0,18.0,-67.0
-,0288.HK,2020-02-05,7.66,2020-08-15,11.63,51.83,68.0,2020-03-27,7.27,OPEN,-5.09,-25.0,27.0,-10.0
-,0175.HK,2020-02-05,13.06,2020-10-28,19.63,50.31,48.0,2020-03-27,11.76,OPEN,-9.95,-49.0,19.0,-20.0
-,0175.HK,2020-02-05,13.06,2020-11-29,17.56,34.46,29.0,2020-03-27,11.76,OPEN,-9.95,-49.0,17.0,-29.0
-,ASX-NAN,2020-02-06,7.15,2021-01-06,9.87,38.04,29.0,2020-03-27,5.34,OPEN,-25.31,-128.0,15.0,-67.0
-,ASX-REA,2020-02-07,116.9,2020-08-19,153.45,31.27,41.0,2020-03-27,72.14,OPEN,-38.29,-197.0,25.0,-122.0
-,0753.HK,2020-02-07,6.97,2021-01-30,9.24,32.57,23.0,2020-03-27,5.13,OPEN,-26.4,-136.0,14.0,-81.0
-,V,2020-02-10,205.99,2020-12-25,274.44,33.23,26.0,2020-03-26,168.88,OPEN,-18.02,-101.0,14.0,-54.0
-,ASX-A2M,2020-02-11,14.89,2020-08-01,22.17,48.89,72.0,2020-03-27,15.87,OPEN,6.58,37.0,26.0,13.0
-,V,2020-02-14,210.29,2020-12-25,282.73,34.45,28.0,2020-03-26,168.88,OPEN,-19.69,-121.0,13.0,-57.0
-,ASX-A2M,2020-02-18,15.75,2020-07-31,24.14,53.27,82.0,2020-03-27,15.87,OPEN,0.76,5.0,23.0,1.0
-,ASX-A2M,2020-02-18,15.75,2020-11-19,34.37,118.22,108.0,2020-03-27,15.87,OPEN,0.76,5.0,14.0,1.0
-,0753.HK,2020-02-20,6.98,2021-02-11,9.25,32.52,23.0,2020-03-27,5.13,OPEN,-26.5,-186.0,10.0,-81.0
-,3898.HK,2020-02-20,31.0,2020-11-29,41.29,33.19,30.0,2020-03-27,23.4,OPEN,-24.52,-172.0,13.0,-74.0
-,0857.HK,2020-02-25,3.19,2020-11-20,5.09,59.56,56.0,2020-03-27,2.55,OPEN,-20.06,-163.0,12.0,-34.0
-,MA,2020-02-28,290.25,2020-11-21,394.74,36.0,34.0,2020-03-26,263.18,OPEN,-9.33,-87.0,10.0,-26.0
-,MA,2020-02-28,290.25,2021-02-06,405.94,39.86,29.0,2020-03-26,263.18,OPEN,-9.33,-87.0,8.0,-23.0
-,1415.HK,2020-03-02,1.77,2020-12-13,2.5,41.24,36.0,2020-03-27,2.0,OPEN,12.99,131.0,9.0,32.0
-,2208.HK,2020-03-02,7.92,2021-02-06,10.56,33.33,25.0,2020-03-27,6.71,OPEN,-15.28,-154.0,7.0,-46.0
-,0857.HK,2020-03-02,3.1,2020-11-26,4.95,59.68,56.0,2020-03-27,2.55,OPEN,-17.74,-179.0,9.0,-30.0
-,2208.HK,2020-03-02,7.92,2021-01-25,10.53,32.95,25.0,2020-03-27,6.71,OPEN,-15.28,-154.0,8.0,-46.0
-,LULU,2020-03-02,228.9,2021-02-24,338.15,47.73,34.0,2020-03-26,200.8,OPEN,-12.28,-129.0,7.0,-26.0
-,XAR,2020-03-02,102.75,2020-12-20,140.68,36.91,32.0,2020-03-26,82.28,OPEN,-19.92,-209.0,8.0,-54.0
-,XAR,2020-03-02,102.75,2020-08-26,137.55,33.87,48.0,2020-03-26,82.28,OPEN,-19.92,-209.0,14.0,-59.0
-,AMZN,2020-03-02,1953.95,2021-01-24,3154.85,61.46,47.0,2020-03-26,1955.49,OPEN,0.08,1.0,7.0,0.0
-,LULU,2020-03-02,228.9,2021-02-16,353.1,54.26,39.0,2020-03-26,200.8,OPEN,-12.28,-129.0,7.0,-23.0
-,MA,2020-03-02,306.74,2020-11-24,417.17,36.0,34.0,2020-03-26,263.18,OPEN,-14.2,-149.0,9.0,-39.0
-,MA,2020-03-02,306.74,2021-02-09,429.01,39.86,29.0,2020-03-26,263.18,OPEN,-14.2,-149.0,7.0,-36.0
-,AMZN,2020-03-02,1953.95,2020-12-31,2876.41,47.21,39.0,2020-03-26,1955.49,OPEN,0.08,1.0,8.0,0.0
-,RIO,2020-03-02,48.77,2021-02-24,64.12,31.47,22.0,2020-03-26,45.4,OPEN,-6.91,-73.0,7.0,-22.0
-,RIO,2020-03-02,48.77,2021-01-20,67.83,39.08,30.0,2020-03-26,45.4,OPEN,-6.91,-73.0,7.0,-18.0
-,ASX-A2M,2020-03-03,16.13,2020-08-22,24.02,48.92,72.0,2020-03-27,15.87,OPEN,-1.61,-17.0,14.0,-3.0
-,ASX-REA,2020-03-03,98.55,2020-12-11,131.51,33.44,30.0,2020-03-27,72.14,OPEN,-26.8,-281.0,8.0,-80.0
-,ASX-REA,2020-03-03,98.55,2020-11-24,135.48,37.47,35.0,2020-03-27,72.14,OPEN,-26.8,-281.0,9.0,-72.0
-,ASX-REA,2020-03-03,98.55,2021-01-04,137.91,39.94,33.0,2020-03-27,72.14,OPEN,-26.8,-281.0,8.0,-67.0
-,ASX-REA,2020-03-03,98.55,2020-11-07,138.15,40.18,41.0,2020-03-27,72.14,OPEN,-26.8,-281.0,10.0,-67.0
-,0173.HK,2020-03-03,3.78,2021-03-02,5.62,48.68,34.0,2020-03-27,3.44,OPEN,-8.99,-94.0,7.0,-18.0
-,2208.HK,2020-03-04,7.74,2021-01-27,10.29,32.95,25.0,2020-03-27,6.71,OPEN,-13.31,-146.0,7.0,-40.0
-,ASX-REA,2020-03-05,100.8,2020-12-13,134.51,33.44,30.0,2020-03-27,72.14,OPEN,-28.43,-326.0,8.0,-85.0
-,ASX-REA,2020-03-05,100.8,2020-11-26,138.57,37.47,35.0,2020-03-27,72.14,OPEN,-28.43,-326.0,8.0,-76.0
-,ASX-REA,2020-03-05,100.8,2021-01-06,141.06,39.94,33.0,2020-03-27,72.14,OPEN,-28.43,-326.0,7.0,-71.0
-,ASX-REA,2020-03-05,100.8,2020-11-09,141.3,40.18,41.0,2020-03-27,72.14,OPEN,-28.43,-326.0,9.0,-71.0
-,2208.HK,2020-03-05,7.96,2021-01-28,10.58,32.91,25.0,2020-03-27,6.71,OPEN,-15.7,-180.0,7.0,-48.0
-,ASX-REA,2020-03-10,97.45,2020-12-18,130.68,34.1,30.0,2020-03-27,72.14,OPEN,-25.97,-385.0,6.0,-76.0
-,ASX-REA,2020-03-10,97.45,2020-12-01,134.64,38.16,36.0,2020-03-27,72.14,OPEN,-25.97,-385.0,6.0,-68.0
-,ASX-REA,2020-03-10,97.45,2021-01-11,137.05,40.64,33.0,2020-03-27,72.14,OPEN,-25.97,-385.0,6.0,-64.0
-,ASX-REA,2020-03-10,97.45,2020-11-14,137.29,40.88,41.0,2020-03-27,72.14,OPEN,-25.97,-385.0,7.0,-64.0
-,LULU,2020-03-10,203.81,2021-03-04,302.86,48.6,34.0,2020-03-26,200.8,OPEN,-1.48,-23.0,4.0,-3.0
-,XAR,2020-03-10,92.11,2020-09-03,124.05,34.68,49.0,2020-03-26,82.28,OPEN,-10.67,-168.0,9.0,-31.0
-,DIS,2020-03-10,111.46,2020-07-03,146.41,31.36,69.0,2020-03-26,105.36,OPEN,-5.47,-86.0,14.0,-17.0
-,DIS,2020-03-10,111.46,2020-11-18,171.27,53.66,53.0,2020-03-26,105.36,OPEN,-5.47,-86.0,6.0,-10.0
-,AMZN,2020-03-10,1891.82,2021-02-01,3072.69,62.42,48.0,2020-03-26,1955.49,OPEN,3.37,53.0,5.0,5.0
-,LULU,2020-03-10,203.81,2021-02-24,316.19,55.14,40.0,2020-03-26,200.8,OPEN,-1.48,-23.0,5.0,-3.0
-,MA,2020-03-10,280.57,2020-12-02,383.82,36.8,35.0,2020-03-26,263.18,OPEN,-6.2,-98.0,6.0,-17.0
-,TSLA,2020-03-10,645.0,2020-12-21,878.88,36.26,32.0,2020-03-26,528.16,OPEN,-18.11,-285.0,6.0,-50.0
-,MA,2020-03-10,280.57,2021-02-17,394.76,40.7,30.0,2020-03-26,263.18,OPEN,-6.2,-98.0,5.0,-15.0
-,AMZN,2020-03-10,1891.82,2021-01-08,2801.41,48.08,40.0,2020-03-26,1955.49,OPEN,3.37,53.0,5.0,7.0
-,RIO,2020-03-10,45.8,2021-01-28,64.08,39.91,31.0,2020-03-26,45.4,OPEN,-0.87,-14.0,5.0,-2.0
-,ASX-REA,2020-03-13,92.88,2020-12-21,124.55,34.1,30.0,2020-03-27,72.14,OPEN,-22.33,-402.0,5.0,-65.0
-,ASX-REA,2020-03-13,92.88,2020-12-04,128.32,38.16,36.0,2020-03-27,72.14,OPEN,-22.33,-402.0,5.0,-59.0
-,ASX-REA,2020-03-13,92.88,2021-01-14,130.63,40.64,33.0,2020-03-27,72.14,OPEN,-22.33,-402.0,5.0,-55.0
-,ASX-REA,2020-03-13,92.88,2020-11-17,130.85,40.88,41.0,2020-03-27,72.14,OPEN,-22.33,-402.0,6.0,-55.0
-,0175.HK,2020-03-13,12.86,2021-01-04,17.34,34.84,30.0,2020-03-27,11.76,OPEN,-8.55,-154.0,5.0,-25.0
-,LULU,2020-03-13,176.75,2021-03-07,262.65,48.6,34.0,2020-03-26,200.8,OPEN,13.61,264.0,4.0,28.0
-,NKE,2020-03-13,75.58,2020-12-10,104.01,37.62,35.0,2020-03-26,84.3,OPEN,11.54,224.0,5.0,31.0
-,NKE,2020-03-13,75.58,2020-11-28,103.76,37.28,36.0,2020-03-26,84.3,OPEN,11.54,224.0,5.0,31.0
-,XAR,2020-03-13,80.63,2020-09-06,108.59,34.68,49.0,2020-03-26,82.28,OPEN,2.05,40.0,7.0,6.0
-,FB,2020-03-13,170.28,2020-08-17,246.17,44.57,72.0,2020-03-26,163.34,OPEN,-4.08,-79.0,8.0,-9.0
-,DIS,2020-03-13,102.52,2020-07-06,134.67,31.36,69.0,2020-03-26,105.36,OPEN,2.77,54.0,11.0,9.0
-,DIS,2020-03-13,102.52,2020-11-21,157.53,53.66,53.0,2020-03-26,105.36,OPEN,2.77,54.0,5.0,5.0
-,AMZN,2020-03-13,1785.0,2021-02-04,2899.2,62.42,48.0,2020-03-26,1955.49,OPEN,9.55,185.0,4.0,15.0
-,LULU,2020-03-13,176.75,2021-02-27,274.21,55.14,40.0,2020-03-26,200.8,OPEN,13.61,264.0,4.0,25.0
-,MA,2020-03-13,270.01,2020-12-05,369.37,36.8,35.0,2020-03-26,263.18,OPEN,-2.53,-49.0,5.0,-7.0
-,MA,2020-03-13,270.01,2021-02-20,379.9,40.7,30.0,2020-03-26,263.18,OPEN,-2.53,-49.0,4.0,-6.0
-,AMZN,2020-03-13,1785.0,2021-01-11,2643.23,48.08,40.0,2020-03-26,1955.49,OPEN,9.55,185.0,4.0,20.0
-,BA,2020-03-13,170.2,2021-02-05,225.94,32.75,25.0,2020-03-26,180.55,OPEN,6.08,118.0,4.0,19.0
-,ASX-REA,2020-03-17,82.39,2020-12-25,110.48,34.09,30.0,2020-03-27,72.14,OPEN,-12.44,-313.0,4.0,-36.0
-,ASX-REA,2020-03-17,82.39,2020-12-08,113.83,38.16,36.0,2020-03-27,72.14,OPEN,-12.44,-313.0,4.0,-33.0
-,ASX-REA,2020-03-17,82.39,2021-01-18,115.87,40.64,33.0,2020-03-27,72.14,OPEN,-12.44,-313.0,3.0,-31.0
-,ASX-REA,2020-03-17,82.39,2020-11-21,116.07,40.88,41.0,2020-03-27,72.14,OPEN,-12.44,-313.0,4.0,-30.0
-,LULU,2020-03-17,144.88,2021-03-11,215.29,48.6,34.0,2020-03-26,200.8,OPEN,38.6,1081.0,3.0,79.0
-,NKE,2020-03-17,69.84,2020-12-14,96.11,37.61,35.0,2020-03-26,84.3,OPEN,20.7,580.0,3.0,55.0
-,NKE,2020-03-17,69.84,2020-12-02,95.88,37.29,36.0,2020-03-26,84.3,OPEN,20.7,580.0,3.0,56.0
-,XAR,2020-03-17,73.49,2020-09-10,98.98,34.68,49.0,2020-03-26,82.28,OPEN,11.96,335.0,5.0,34.0
-,IXN,2020-03-17,174.11,2020-12-05,230.03,32.12,31.0,2020-03-26,187.78,OPEN,7.85,220.0,3.0,24.0
-,LULU,2020-03-17,144.88,2021-03-03,224.77,55.14,40.0,2020-03-26,200.8,OPEN,38.6,1081.0,3.0,70.0
-,ITA,2020-03-17,137.05,2021-02-16,187.48,36.8,28.0,2020-03-26,159.06,OPEN,16.06,450.0,3.0,44.0
-,FB,2020-03-18,146.96,2020-08-22,212.46,44.57,72.0,2020-03-26,163.34,OPEN,11.15,351.0,5.0,25.0
-,TSLA,2020-03-19,427.64,2020-11-05,621.83,45.41,50.0,2020-03-26,528.16,OPEN,23.51,846.0,3.0,52.0
-,LULU,2020-03-19,154.86,2021-03-13,230.12,48.6,34.0,2020-03-26,200.8,OPEN,29.67,1068.0,2.0,61.0
-,NKE,2020-03-19,70.34,2020-12-16,96.8,37.62,35.0,2020-03-26,84.3,OPEN,19.85,715.0,3.0,53.0
-,NKE,2020-03-19,70.34,2020-12-04,96.57,37.29,36.0,2020-03-26,84.3,OPEN,19.85,715.0,3.0,53.0
-,XAR,2020-03-19,68.35,2020-09-12,92.05,34.67,49.0,2020-03-26,82.28,OPEN,20.38,734.0,4.0,59.0
-,FB,2020-03-19,153.13,2020-08-23,221.38,44.57,72.0,2020-03-26,163.34,OPEN,6.67,240.0,4.0,15.0
-,LULU,2020-03-19,154.86,2021-03-05,240.25,55.14,40.0,2020-03-26,200.8,OPEN,29.67,1068.0,2.0,54.0
-,TSLA,2020-03-19,427.64,2020-12-30,582.7,36.26,32.0,2020-03-26,528.16,OPEN,23.51,846.0,2.0,65.0
-,ASX-REA,2020-03-20,75.69,2020-12-28,101.5,34.1,30.0,2020-03-27,72.14,OPEN,-4.69,-169.0,2.0,-14.0
-,ASX-REA,2020-03-20,75.69,2020-12-11,104.57,38.16,36.0,2020-03-27,72.14,OPEN,-4.69,-169.0,3.0,-12.0
-,ASX-REA,2020-03-20,75.69,2021-01-21,106.45,40.64,33.0,2020-03-27,72.14,OPEN,-4.69,-169.0,2.0,-12.0
-,ASX-REA,2020-03-20,75.69,2020-11-24,106.63,40.88,41.0,2020-03-27,72.14,OPEN,-4.69,-169.0,3.0,-11.0
-,0288.HK,2020-03-20,6.32,2020-09-27,9.62,52.22,69.0,2020-03-27,7.27,OPEN,15.03,541.0,4.0,29.0
-,2208.HK,2020-03-20,6.46,2021-02-24,8.64,33.75,25.0,2020-03-27,6.71,OPEN,3.87,139.0,2.0,11.0
-,0288.HK,2020-03-20,6.32,2020-10-12,9.51,50.47,62.0,2020-03-27,7.27,OPEN,15.03,541.0,3.0,30.0
-,0175.HK,2020-03-20,10.96,2020-11-01,20.95,91.15,102.0,2020-03-27,11.76,OPEN,7.3,263.0,3.0,8.0
-,2208.HK,2020-03-20,6.46,2020-09-30,9.79,51.55,67.0,2020-03-27,6.71,OPEN,3.87,139.0,4.0,8.0
-,0175.HK,2020-03-20,10.96,2020-12-10,16.53,50.82,48.0,2020-03-27,11.76,OPEN,7.3,263.0,3.0,14.0
-,2208.HK,2020-03-20,6.46,2021-02-12,8.62,33.44,26.0,2020-03-27,6.71,OPEN,3.87,139.0,2.0,12.0
-,0175.HK,2020-03-20,10.96,2021-01-11,14.78,34.85,30.0,2020-03-27,11.76,OPEN,7.3,263.0,2.0,21.0
-,AMZN,2020-03-20,1846.09,2020-09-28,2437.39,32.03,42.0,2020-03-26,1955.49,OPEN,5.93,249.0,3.0,19.0
-,TSLA,2020-03-23,434.29,2021-01-03,591.76,36.26,32.0,2020-03-26,528.16,OPEN,21.61,1815.0,1.0,60.0
-,BA,2020-03-24,127.68,2021-02-16,169.5,32.75,25.0,2020-03-25,169.5,CLOSED,32.75,8253.0,0.0,100.0
-,ASX-REA,2020-03-24,67.5,2021-01-24,92.47,36.99,30.0,2020-03-27,72.14,OPEN,6.87,577.0,1.0,19.0
-,ASX-REA,2020-03-24,67.5,2021-01-01,90.52,34.1,30.0,2020-03-27,72.14,OPEN,6.87,577.0,1.0,20.0
-,ASX-REA,2020-03-24,67.5,2020-12-15,93.26,38.16,36.0,2020-03-27,72.14,OPEN,6.87,577.0,1.0,18.0
-,ASX-REA,2020-03-24,67.5,2021-01-25,94.93,40.64,33.0,2020-03-27,72.14,OPEN,6.87,577.0,1.0,17.0
-,ASX-REA,2020-03-24,67.5,2020-11-28,95.09,40.87,41.0,2020-03-27,72.14,OPEN,6.87,577.0,1.0,17.0
-,ASX-REA,2020-03-24,67.5,2020-11-07,92.07,36.4,40.0,2020-03-27,72.14,OPEN,6.87,577.0,1.0,19.0
-,0288.HK,2020-03-24,6.6,2020-10-01,10.05,52.27,69.0,2020-03-27,7.27,OPEN,10.15,853.0,2.0,19.0
-,0288.HK,2020-03-24,6.6,2020-10-16,9.93,50.45,62.0,2020-03-27,7.27,OPEN,10.15,853.0,1.0,20.0
-,0173.HK,2020-03-24,3.15,2021-03-03,6.85,117.46,86.0,2020-03-27,3.44,OPEN,9.21,774.0,1.0,8.0
-,0175.HK,2020-03-24,11.16,2020-12-14,16.83,50.81,48.0,2020-03-27,11.76,OPEN,5.38,452.0,1.0,11.0
-,0173.HK,2020-03-24,3.15,2021-03-23,4.7,49.21,34.0,2020-03-27,3.44,OPEN,9.21,774.0,1.0,19.0
-,0175.HK,2020-03-24,11.16,2021-01-15,15.05,34.86,30.0,2020-03-27,11.76,OPEN,5.38,452.0,1.0,15.0
-,NKE,2020-03-24,72.33,2020-12-21,99.54,37.62,35.0,2020-03-26,84.3,OPEN,16.55,2085.0,1.0,44.0
-,NKE,2020-03-24,72.33,2020-12-09,99.3,37.29,36.0,2020-03-26,84.3,OPEN,16.55,2085.0,1.0,44.0
-,XAR,2020-03-24,69.74,2020-09-17,93.93,34.69,49.0,2020-03-26,82.28,OPEN,17.98,2265.0,1.0,52.0
-,MA,2020-03-24,237.07,2020-12-16,324.31,36.8,35.0,2020-03-26,263.18,OPEN,11.01,1387.0,1.0,30.0
-,MA,2020-03-24,237.07,2021-03-03,333.56,40.7,30.0,2020-03-26,263.18,OPEN,11.01,1387.0,1.0,27.0
-,ASX-REA,2020-03-25,69.0,2021-01-02,92.53,34.1,30.0,2020-03-27,72.14,OPEN,4.55,573.0,1.0,13.0
-,ASX-REA,2020-03-25,69.0,2020-12-16,95.33,38.16,36.0,2020-03-27,72.14,OPEN,4.55,573.0,1.0,12.0
-,ASX-REA,2020-03-25,69.0,2021-01-26,97.04,40.64,33.0,2020-03-27,72.14,OPEN,4.55,573.0,1.0,11.0
-,ASX-REA,2020-03-25,69.0,2020-11-29,97.21,40.88,41.0,2020-03-27,72.14,OPEN,4.55,573.0,1.0,11.0
-,0173.HK,2020-03-25,3.25,2021-03-24,4.85,49.23,34.0,2020-03-27,3.44,OPEN,5.85,737.0,1.0,12.0
-,BA,2020-03-25,158.73,2021-02-17,210.71,32.75,25.0,2020-03-26,180.55,OPEN,13.75,3465.0,0.0,42.0
