NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-ANZ,2020-01-21,AUD,25.51,2020-10-09,26.58,4.19,4.0,2020-02-13,26.58,CLOSED,4.19,46.0,9.0,100.0
-,ASX-A2M,2020-01-22,AUD,15.59,2020-07-05,23.89,53.24,81.0,2020-07-03,19.83,CLOSED,27.2,42.0,99.0,51.0
-,ASX-VVR,2020-01-22,AUD,2.75,2020-03-10,2.89,5.09,27.0,2020-02-17,2.89,CLOSED,5.09,49.0,54.0,100.0
-,ASX-VVR,2020-01-22,AUD,2.75,2020-10-04,2.91,5.82,6.0,2020-02-17,2.91,CLOSED,5.82,56.0,10.0,100.0
-,ASX-A2M,2020-01-22,AUD,15.59,2020-04-15,19.81,27.07,81.0,2020-04-15,18.1,CLOSED,16.1,48.0,100.0,59.0
-,ASX-VVR,2020-01-22,AUD,2.75,2020-02-13,2.83,2.91,33.0,2020-02-13,2.78,CLOSED,1.09,12.0,100.0,37.0
-,ASX-A2M,2020-01-22,AUD,15.59,2020-02-25,17.25,10.65,79.0,2020-02-25,15.14,CLOSED,-2.89,-21.0,100.0,-27.0
-,ASX-VVR,2020-01-22,AUD,2.75,2020-07-06,3.05,10.91,17.0,2020-05-15,2.44,OPEN,-11.27,-25.0,69.0,-103.0
-,ASX-A2M,2020-01-22,AUD,15.59,2020-10-24,34.02,118.22,108.0,2020-07-31,19.29,OPEN,23.73,31.0,69.0,20.0
-,ASX-BOQ,2020-01-22,AUD,7.4,2020-12-09,8.02,8.38,7.0,2020-07-31,5.95,OPEN,-19.59,-26.0,59.0,-234.0
-,ASX-A2M,2020-01-23,AUD,15.31,2020-03-10,18.0,17.57,94.0,2020-03-10,16.04,CLOSED,4.77,26.0,100.0,27.0
-,ASX-A2M,2020-01-23,AUD,15.31,2020-08-10,19.97,30.44,38.0,2020-06-18,19.97,CLOSED,30.44,52.0,74.0,100.0
-,ASX-A2M,2020-01-23,AUD,15.31,2020-06-09,18.2,18.88,34.0,2020-04-15,18.2,CLOSED,18.88,57.0,60.0,100.0
-,ASX-A2M,2020-01-23,AUD,15.31,2020-10-07,15.72,2.68,3.0,2020-02-17,15.72,CLOSED,2.68,27.0,10.0,100.0
-,ASX-A2M,2020-01-23,AUD,15.31,2020-02-13,16.63,8.62,103.0,2020-02-13,15.2,CLOSED,-0.72,-9.0,100.0,-8.0
-,ASX-A2M,2020-01-23,AUD,15.31,2020-02-03,15.78,3.07,70.0,2020-02-03,14.16,CLOSED,-7.51,-172.0,100.0,-245.0
-,ASX-A2M,2020-01-23,AUD,15.31,2020-02-13,16.63,8.62,103.0,2020-02-13,15.2,CLOSED,-0.72,-9.0,100.0,-8.0
-,ASX-A2M,2020-01-23,AUD,15.31,2020-03-04,18.48,20.71,127.0,2020-03-04,16.18,CLOSED,5.68,35.0,100.0,27.0
-,ASX-CQR,2020-01-24,AUD,4.67,2020-11-19,4.97,6.42,5.0,2020-02-10,4.97,CLOSED,6.42,95.0,6.0,100.0
-,ASX-CQR,2020-01-24,AUD,4.67,2020-07-04,4.99,6.85,11.0,2020-02-17,4.99,CLOSED,6.85,72.0,15.0,100.0
-,ASX-NAN,2020-01-28,AUD,6.83,2020-12-18,9.64,41.14,32.0,2020-07-31,6.19,OPEN,-9.37,-13.0,57.0,-23.0
-,ASX-CWN,2020-01-29,AUD,11.55,2020-04-01,12.18,5.45,22.0,2020-04-01,8.0,CLOSED,-30.74,-123.0,100.0,-563.0
-,ASX-CWN,2020-01-29,AUD,11.55,2020-07-21,12.53,8.48,12.0,2020-07-21,9.31,CLOSED,-19.39,-28.0,100.0,-229.0
-,ASX-AGL,2020-01-29,AUD,20.14,2020-07-03,21.37,6.11,10.0,2020-07-03,17.59,CLOSED,-12.66,-20.0,100.0,-207.0
-,ASX-CWN,2020-01-29,AUD,11.55,2020-04-11,12.08,4.59,16.0,2020-04-09,8.32,CLOSED,-27.97,-99.0,97.0,-609.0
-,ASX-CWN,2020-01-29,AUD,11.55,2020-07-24,12.34,6.84,10.0,2020-07-24,9.07,CLOSED,-21.47,-31.0,100.0,-314.0
-,ASX-CWN,2020-01-30,AUD,11.6,2020-04-12,12.14,4.66,16.0,2020-04-09,8.32,CLOSED,-28.28,-102.0,96.0,-607.0
-,ASX-IVC,2020-01-30,AUD,13.11,2020-12-01,14.77,12.66,10.0,2020-02-27,14.77,CLOSED,12.66,114.0,9.0,100.0
-,ASX-IVC,2020-01-30,AUD,13.11,2020-12-01,14.77,12.66,10.0,2020-02-27,14.77,CLOSED,12.66,114.0,9.0,100.0
-,ASX-CWN,2020-01-30,AUD,11.6,2020-07-25,12.39,6.81,10.0,2020-07-24,9.07,CLOSED,-21.81,-31.0,99.0,-320.0
-,ASX-CWN,2020-01-31,AUD,11.7,2020-04-13,12.24,4.62,16.0,2020-04-09,8.32,CLOSED,-28.89,-106.0,95.0,-626.0
-,ASX-CWN,2020-01-31,AUD,11.7,2020-07-26,12.5,6.84,10.0,2020-07-24,9.07,CLOSED,-22.48,-32.0,99.0,-329.0
-,ASX-VVR,2020-02-03,AUD,2.75,2020-04-27,2.92,6.18,19.0,2020-02-17,2.92,CLOSED,6.18,111.0,17.0,100.0
-,ASX-VVR,2020-02-03,AUD,2.75,2020-08-22,2.9,5.45,7.0,2020-02-17,2.9,CLOSED,5.45,98.0,7.0,100.0
-,ASX-VVR,2020-02-03,AUD,2.75,2020-03-11,2.81,2.18,15.0,2020-02-13,2.81,CLOSED,2.18,55.0,27.0,100.0
-,ASX-VVR,2020-02-03,AUD,2.75,2020-09-13,3.23,17.45,20.0,2020-05-15,2.44,OPEN,-11.27,-28.0,46.0,-65.0
-,ASX-CWN,2020-02-04,AUD,11.56,2020-04-17,12.09,4.58,16.0,2020-04-17,8.16,CLOSED,-29.41,-102.0,100.0,-642.0
-,ASX-NAB,2020-02-04,AUD,25.6,2021-01-04,27.4,7.03,5.0,2020-02-19,27.4,CLOSED,7.03,118.0,4.0,100.0
-,ASX-CWN,2020-02-04,AUD,11.56,2020-07-30,12.35,6.83,10.0,2020-07-30,9.0,CLOSED,-22.15,-32.0,100.0,-324.0
-,ASX-VVR,2020-02-05,AUD,2.77,2020-03-24,2.91,5.05,27.0,2020-02-17,2.91,CLOSED,5.05,106.0,25.0,100.0
-,ASX-VVR,2020-02-05,AUD,2.77,2020-02-27,2.85,2.89,33.0,2020-02-17,2.85,CLOSED,2.89,61.0,55.0,100.0
-,ASX-ORG,2020-02-05,AUD,7.8,2020-04-07,8.42,7.95,32.0,2020-04-07,4.88,CLOSED,-37.44,-152.0,100.0,-471.0
-,ASX-ORG,2020-02-05,AUD,7.8,2020-04-12,8.25,5.77,22.0,2020-04-09,5.1,CLOSED,-34.62,-136.0,96.0,-600.0
-,ASX-VVR,2020-02-05,AUD,2.77,2020-07-20,3.07,10.83,16.0,2020-05-15,2.44,OPEN,-11.91,-30.0,60.0,-110.0
-,ASX-VVR,2020-02-05,AUD,2.77,2020-10-18,2.93,5.78,6.0,2020-05-15,2.44,OPEN,-11.91,-30.0,39.0,-206.0
-,ASX-ASX,2020-02-05,AUD,85.74,2020-12-31,91.75,7.01,5.0,2020-07-31,82.65,OPEN,-3.6,-5.0,54.0,-51.0
-,ASX-AGL,2020-02-06,AUD,19.66,2020-07-11,20.86,6.1,10.0,2020-02-17,20.86,CLOSED,6.1,140.0,7.0,100.0
-,ASX-ORG,2020-02-06,AUD,7.9,2020-04-08,8.52,7.85,32.0,2020-04-08,4.86,CLOSED,-38.48,-156.0,100.0,-490.0
-,ASX-ORG,2020-02-06,AUD,7.9,2020-04-13,8.36,5.82,22.0,2020-04-09,5.1,CLOSED,-35.44,-142.0,94.0,-609.0
-,ASX-NAN,2020-02-06,AUD,7.15,2021-01-06,9.87,38.04,29.0,2020-07-31,6.19,OPEN,-13.43,-19.0,53.0,-35.0
-,ASX-NAN,2020-02-06,AUD,7.15,2020-11-16,8.68,21.4,19.0,2020-07-31,6.19,OPEN,-13.43,-19.0,62.0,-63.0
-,ASX-REA,2020-02-07,AUD,116.9,2020-05-11,129.77,11.01,30.0,2020-05-11,93.46,CLOSED,-20.05,-54.0,100.0,-182.0
-,ASX-REA,2020-02-07,AUD,116.9,2020-08-19,153.45,31.27,41.0,2020-07-31,108.48,OPEN,-7.2,-10.0,90.0,-23.0
-,ASX-REA,2020-02-07,AUD,116.9,2020-08-17,144.09,23.26,31.0,2020-07-31,108.48,OPEN,-7.2,-10.0,91.0,-31.0
-,ASX-ANZ,2020-02-07,AUD,26.03,2020-11-09,27.51,5.69,5.0,2020-07-31,17.96,OPEN,-31.0,-45.0,63.0,-545.0
-,ASX-A2M,2020-02-11,AUD,14.89,2020-08-01,22.17,48.89,72.0,2020-07-31,19.29,OPEN,29.55,44.0,99.0,60.0
-,ASX-NSR,2020-02-12,AUD,2.17,2020-09-28,2.43,11.98,13.0,2020-02-21,2.43,CLOSED,11.98,335.0,4.0,100.0
-,ASX-NSR,2020-02-12,AUD,2.17,2021-01-20,2.3,5.99,4.0,2020-02-17,2.3,CLOSED,5.99,302.0,1.0,100.0
-,ASX-AGL,2020-02-12,AUD,19.52,2020-07-16,20.71,6.1,10.0,2020-02-14,20.71,CLOSED,6.1,769.0,1.0,100.0
-,ASX-ORG,2020-02-12,AUD,7.69,2020-04-13,8.3,7.93,33.0,2020-04-09,5.1,CLOSED,-33.68,-149.0,93.0,-425.0
-,ASX-NSR,2020-02-12,AUD,2.17,2020-06-07,2.28,5.07,11.0,2020-02-13,2.28,CLOSED,5.07,1278.0,1.0,100.0
-,ASX-ORG,2020-02-12,AUD,7.69,2020-04-18,8.13,5.72,22.0,2020-02-20,8.13,CLOSED,5.72,180.0,12.0,100.0
-,ASX-VCX,2020-02-12,AUD,2.53,2020-08-20,2.81,11.07,15.0,2020-07-31,1.31,OPEN,-48.22,-71.0,89.0,-436.0
-,ASX-WBC,2020-02-12,AUD,25.25,2020-12-28,27.72,9.78,8.0,2020-07-31,17.09,OPEN,-32.32,-48.0,53.0,-330.0
-,ASX-WBC,2020-02-12,AUD,25.25,2020-11-10,27.61,9.35,9.0,2020-07-31,17.09,OPEN,-32.32,-48.0,62.0,-346.0
-,ASX-CBA,2020-02-12,AUD,88.18,2020-09-20,93.76,6.33,7.0,2020-07-31,71.2,OPEN,-19.26,-29.0,77.0,-304.0
-,ASX-VVR,2020-02-13,AUD,2.78,2020-05-06,2.95,6.12,19.0,2020-05-06,2.35,CLOSED,-15.47,-47.0,100.0,-253.0
-,ASX-ORG,2020-02-13,AUD,7.86,2020-04-19,8.31,5.73,22.0,2020-04-17,5.17,CLOSED,-34.22,-135.0,97.0,-598.0
-,ASX-VVR,2020-02-13,AUD,2.78,2020-03-20,2.84,2.16,15.0,2020-02-17,2.84,CLOSED,2.16,136.0,11.0,100.0
-,ASX-VVR,2020-02-13,AUD,2.78,2020-09-22,3.27,17.63,20.0,2020-05-15,2.44,OPEN,-12.23,-33.0,41.0,-69.0
-,ASX-VVR,2020-02-13,AUD,2.78,2020-08-31,2.93,5.4,7.0,2020-05-15,2.44,OPEN,-12.23,-33.0,46.0,-227.0
-,ASX-VVR,2020-02-14,AUD,2.83,2020-03-23,2.92,3.18,21.0,2020-02-17,2.92,CLOSED,3.18,267.0,8.0,100.0
-,ASX-VVR,2020-02-14,AUD,2.83,2020-04-09,2.97,4.95,23.0,2020-04-09,2.45,CLOSED,-13.43,-62.0,100.0,-271.0
-,ASX-VVR,2020-02-14,AUD,2.83,2020-08-03,3.26,15.19,22.0,2020-05-15,2.44,OPEN,-13.78,-38.0,53.0,-91.0
-,ASX-VVR,2020-02-14,AUD,2.83,2020-07-22,2.98,5.3,8.0,2020-05-15,2.44,OPEN,-13.78,-38.0,57.0,-260.0
-,ASX-AGL,2020-02-14,AUD,20.68,2021-01-05,22.14,7.06,5.0,2020-07-31,16.62,OPEN,-19.63,-29.0,52.0,-278.0
-,STW,2020-02-17,USD,65.86,2020-07-11,67.34,2.25,4.0,2020-07-10,54.88,CLOSED,-16.67,-29.0,99.0,-742.0
-,ASX-WBC,2020-02-17,AUD,25.62,2020-11-30,28.12,9.76,9.0,2020-07-31,17.09,OPEN,-33.29,-51.0,57.0,-341.0
-,ASX-WBC,2020-02-17,AUD,25.62,2020-12-26,28.2,10.07,8.0,2020-07-31,17.09,OPEN,-33.29,-51.0,53.0,-331.0
-,ASX-ABP,2020-02-17,AUD,3.93,2021-01-13,4.16,5.85,4.0,2020-07-31,2.69,OPEN,-31.55,-48.0,50.0,-539.0
-,STW,2020-02-17,USD,65.86,2020-08-05,67.58,2.61,4.0,2020-07-31,55.22,OPEN,-16.16,-25.0,97.0,-619.0
+,ASX-A2M,2020-02-18,AUD,15.75,2020-07-31,24.14,53.27,82.0,2020-07-31,19.29,CLOSED,22.48,35.0,100.0,42.0
-,ASX-A2M,2020-02-18,AUD,15.75,2020-05-11,20.01,27.05,82.0,2020-05-11,18.0,CLOSED,14.29,43.0,100.0,53.0
-,ASX-A2M,2020-02-18,AUD,15.75,2020-03-20,17.32,9.97,81.0,2020-03-20,16.17,CLOSED,2.67,22.0,100.0,27.0
-,ASX-A2M,2020-02-18,AUD,15.75,2020-11-19,34.37,118.22,108.0,2020-07-31,19.29,OPEN,22.48,35.0,60.0,19.0
-,ASX-IVC,2020-02-19,AUD,13.06,2020-12-20,14.71,12.63,10.0,2020-02-26,14.71,CLOSED,12.63,455.0,2.0,100.0
-,ASX-IVC,2020-02-19,AUD,13.06,2020-12-20,14.71,12.63,10.0,2020-02-26,14.71,CLOSED,12.63,455.0,2.0,100.0
-,ASX-AGL,2020-02-19,AUD,21.06,2020-11-17,22.44,6.55,6.0,2020-07-31,16.62,OPEN,-21.08,-33.0,60.0,-322.0
-,ASX-VCX,2020-02-20,AUD,2.38,2020-12-11,2.81,18.07,15.0,2020-07-31,1.31,OPEN,-44.96,-70.0,55.0,-249.0
-,ASX-VCX,2020-02-20,AUD,2.38,2020-12-11,2.68,12.61,11.0,2020-07-31,1.31,OPEN,-44.96,-70.0,55.0,-357.0
-,ASX-IVC,2020-02-26,AUD,14.48,2020-09-25,15.75,8.77,10.0,2020-02-27,15.75,CLOSED,8.77,2210.0,0.0,100.0
-,ASX-IVC,2020-02-26,AUD,14.48,2020-09-25,15.75,8.77,10.0,2020-02-27,15.75,CLOSED,8.77,2210.0,0.0,100.0
-,ASX-NAN,2020-02-27,AUD,6.8,2020-05-09,7.38,8.53,30.0,2020-05-08,6.88,CLOSED,1.18,4.0,99.0,14.0
-,ASX-VCX,2020-02-27,AUD,2.28,2020-12-18,2.69,17.98,15.0,2020-07-31,1.31,OPEN,-42.54,-69.0,53.0,-237.0
-,ASX-VCX,2020-02-27,AUD,2.28,2020-12-18,2.57,12.72,11.0,2020-07-31,1.31,OPEN,-42.54,-69.0,53.0,-334.0
-,ASX-IVC,2020-02-27,AUD,14.92,2020-09-26,16.15,8.24,10.0,2020-07-31,9.55,OPEN,-35.99,-59.0,73.0,-437.0
-,ASX-IVC,2020-02-27,AUD,14.92,2020-09-26,16.15,8.24,10.0,2020-07-31,9.55,OPEN,-35.99,-59.0,73.0,-437.0
-,ASX-NAN,2020-02-27,AUD,6.8,2021-01-22,8.34,22.65,17.0,2020-07-31,6.19,OPEN,-8.97,-15.0,47.0,-40.0
-,ASX-NAN,2020-02-27,AUD,6.8,2020-08-31,7.49,10.15,14.0,2020-07-31,6.19,OPEN,-8.97,-15.0,83.0,-88.0
-,ASX-VCX,2020-03-02,AUD,2.19,2020-12-22,2.59,18.26,16.0,2020-07-31,1.31,OPEN,-40.18,-67.0,51.0,-220.0
-,ASX-VCX,2020-03-02,AUD,2.19,2020-12-22,2.47,12.79,11.0,2020-07-31,1.31,OPEN,-40.18,-67.0,51.0,-314.0
-,ASX-A2M,2020-03-03,AUD,16.13,2020-06-14,19.6,21.51,53.0,2020-06-12,17.68,CLOSED,9.61,24.0,98.0,45.0
-,ASX-AGL,2020-03-03,AUD,18.86,2020-06-25,20.44,8.38,19.0,2020-06-25,16.8,CLOSED,-10.92,-24.0,100.0,-130.0
-,ASX-REA,2020-03-03,AUD,98.55,2020-07-04,112.07,13.72,28.0,2020-06-23,112.07,CLOSED,13.72,31.0,91.0,100.0
-,ASX-REA,2020-03-03,AUD,98.55,2020-07-14,111.96,13.61,26.0,2020-06-23,111.96,CLOSED,13.61,31.0,84.0,100.0
-,ASX-A2M,2020-03-03,AUD,16.13,2020-04-15,17.68,9.61,56.0,2020-04-15,17.68,CLOSED,9.61,56.0,100.0,100.0
-,ASX-ORG,2020-03-03,AUD,7.04,2020-05-03,7.6,7.95,33.0,2020-05-01,5.27,CLOSED,-25.14,-107.0,97.0,-316.0
-,ASX-NAN,2020-03-03,AUD,6.77,2020-05-14,7.35,8.57,30.0,2020-05-14,6.83,CLOSED,0.89,3.0,100.0,10.0
-,ASX-ORG,2020-03-03,AUD,7.04,2020-05-08,7.45,5.82,22.0,2020-05-08,5.53,CLOSED,-21.45,-82.0,100.0,-368.0
-,ASX-RIO,2020-03-03,AUD,88.8,2020-08-05,101.07,13.82,22.0,2020-06-09,101.07,CLOSED,13.82,36.0,63.0,100.0
-,ASX-A2M,2020-03-03,AUD,16.13,2020-08-22,24.02,48.92,72.0,2020-07-31,19.29,OPEN,19.59,33.0,87.0,40.0
-,ASX-VCX,2020-03-03,AUD,2.24,2020-12-23,2.65,18.3,16.0,2020-07-31,1.31,OPEN,-41.52,-70.0,51.0,-227.0
-,ASX-VCX,2020-03-03,AUD,2.24,2020-12-23,2.52,12.5,11.0,2020-07-31,1.31,OPEN,-41.52,-70.0,51.0,-332.0
-,ASX-REA,2020-03-03,AUD,98.55,2020-12-11,131.51,33.44,30.0,2020-07-31,108.48,OPEN,10.08,17.0,53.0,30.0
-,ASX-REA,2020-03-03,AUD,98.55,2020-11-24,135.48,37.47,35.0,2020-07-31,108.48,OPEN,10.08,17.0,56.0,27.0
-,STW,2020-03-03,USD,59.9,2020-08-21,63.99,6.83,10.0,2020-07-31,55.22,OPEN,-7.81,-13.0,88.0,-114.0
-,ASX-REA,2020-03-03,AUD,98.55,2021-01-04,137.91,39.94,33.0,2020-07-31,108.48,OPEN,10.08,17.0,49.0,25.0
-,ASX-REA,2020-03-03,AUD,98.55,2020-11-07,138.15,40.18,41.0,2020-07-31,108.48,OPEN,10.08,17.0,60.0,25.0
-,STW,2020-03-03,USD,59.9,2020-12-19,64.98,8.48,7.0,2020-07-31,55.22,OPEN,-7.81,-13.0,52.0,-92.0
