NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,FB,2020-06-09,USD,238.67,2021-06-09,322.94,35.31,24.0,2020-06-22,239.22,OPEN,0.23,4.0,4.0,1.0
-,DHR,2020-06-09,USD,169.45,2021-06-09,196.98,16.25,11.0,2020-06-22,174.84,OPEN,3.18,62.0,4.0,20.0
-,DHR,2020-06-09,USD,169.45,2021-06-09,203.56,20.13,14.0,2020-06-22,174.84,OPEN,3.18,62.0,4.0,16.0
-,DHR,2020-06-09,USD,169.45,2021-06-09,199.74,17.88,12.0,2020-06-22,174.84,OPEN,3.18,62.0,4.0,18.0
-,DHR,2020-06-09,USD,169.45,2021-06-09,200.48,18.31,13.0,2020-06-22,174.84,OPEN,3.18,62.0,4.0,17.0
-,DHR,2020-06-09,USD,169.45,2021-06-09,201.37,18.84,13.0,2020-06-22,174.84,OPEN,3.18,62.0,4.0,17.0
-,FB,2020-06-10,USD,236.73,2021-06-10,318.05,34.35,24.0,2020-06-22,239.22,OPEN,1.05,22.0,3.0,3.0
-,FB,2020-06-10,USD,236.73,2021-06-10,320.35,35.32,24.0,2020-06-22,239.22,OPEN,1.05,22.0,3.0,3.0
-,AMZN,2020-06-11,USD,2557.96,2021-06-11,3312.56,29.5,20.0,2020-06-22,2713.82,OPEN,6.09,140.0,3.0,21.0
-,FB,2020-06-11,USD,224.43,2021-06-11,295.93,31.86,22.0,2020-06-22,239.22,OPEN,6.59,151.0,3.0,21.0
-,BRKb,2020-06-11,USD,4064.87,2021-06-11,4678.46,15.09,10.0,2020-06-22,4074.99,OPEN,0.25,6.0,3.0,2.0
-,DHR,2020-06-11,USD,164.9,2021-06-11,195.96,18.84,13.0,2020-06-22,174.84,OPEN,6.03,138.0,3.0,32.0
-,MA,2020-06-11,USD,291.25,2021-06-11,392.76,34.85,24.0,2020-06-22,304.44,OPEN,4.53,104.0,3.0,13.0
-,MA,2020-06-11,USD,291.25,2021-06-11,395.38,35.75,25.0,2020-06-22,304.44,OPEN,4.53,104.0,3.0,13.0
-,MA,2020-06-11,USD,291.25,2021-06-11,394.28,35.38,24.0,2020-06-22,304.44,OPEN,4.53,104.0,3.0,13.0
-,UTX,2020-06-11,USD,100.92,2021-06-11,199.83,98.01,68.0,2020-06-23,102.07,OPEN,1.14,24.0,3.0,1.0
-,UNH,2020-06-11,USD,283.73,2021-06-11,341.16,20.24,14.0,2020-06-22,292.67,OPEN,3.15,72.0,3.0,16.0
-,V,2020-06-11,USD,188.88,2021-06-11,232.02,22.84,16.0,2020-06-22,194.96,OPEN,3.22,74.0,3.0,14.0
-,AMT,2020-06-11,USD,251.51,2021-06-11,302.46,20.26,14.0,2020-06-22,264.6,OPEN,5.2,119.0,3.0,26.0
-,O,2020-06-11,USD,57.88,2021-06-11,69.46,20.01,14.0,2020-06-22,61.44,OPEN,6.15,141.0,3.0,31.0
-,O,2020-06-11,USD,57.88,2021-06-11,66.79,15.39,11.0,2020-06-22,61.44,OPEN,6.15,141.0,3.0,40.0
-,O,2020-06-11,USD,57.88,2021-06-11,69.46,20.01,14.0,2020-06-22,61.44,OPEN,6.15,141.0,3.0,31.0
-,O,2020-06-11,USD,57.88,2021-06-11,68.41,18.19,13.0,2020-06-22,61.44,OPEN,6.15,141.0,3.0,34.0
-,O,2020-06-11,USD,57.88,2021-06-11,66.79,15.39,11.0,2020-06-22,61.44,OPEN,6.15,141.0,3.0,40.0
-,O,2020-06-11,USD,57.88,2021-06-11,68.83,18.92,13.0,2020-06-22,61.44,OPEN,6.15,141.0,3.0,33.0
-,XAR,2020-06-11,USD,86.56,2021-06-11,100.35,15.93,11.0,2020-06-22,88.75,OPEN,2.53,58.0,3.0,16.0
-,XAR,2020-06-11,USD,86.56,2021-06-11,100.73,16.37,11.0,2020-06-22,88.75,OPEN,2.53,58.0,3.0,15.0
-,XBI,2020-06-11,USD,98.97,2021-06-11,114.62,15.81,11.0,2020-06-22,112.03,OPEN,13.2,302.0,3.0,83.0
-,SHOP,2020-06-11,USD,725.12,2021-06-11,1084.96,49.62,34.0,2020-06-22,904.81,OPEN,24.78,568.0,3.0,50.0
-,PYPL,2020-06-11,USD,153.04,2021-06-11,199.5,30.36,21.0,2020-06-22,170.26,OPEN,11.25,258.0,3.0,37.0
-,PYPL,2020-06-11,USD,153.04,2021-06-11,202.14,32.08,22.0,2020-06-22,170.26,OPEN,11.25,258.0,3.0,35.0
-,FB,2020-06-12,USD,228.58,2021-06-12,305.59,33.69,23.0,2020-06-22,239.22,OPEN,4.65,117.0,3.0,14.0
-,FB,2020-06-12,USD,228.58,2021-06-12,283.6,24.07,17.0,2020-06-22,239.22,OPEN,4.65,117.0,3.0,19.0
-,FB,2020-06-12,USD,228.58,2021-06-12,303.86,32.93,23.0,2020-06-22,239.22,OPEN,4.65,117.0,3.0,14.0
-,GOOG,2020-06-12,USD,1413.18,2021-06-12,1729.68,22.4,15.0,2020-06-22,1451.86,OPEN,2.74,69.0,3.0,12.0
-,GOOG,2020-06-12,USD,1413.18,2021-06-12,1680.44,18.91,13.0,2020-06-22,1451.86,OPEN,2.74,69.0,3.0,14.0
-,INDEXDJX-.DJI,2020-06-12,USD,25605.54,2021-06-12,30062.8,17.41,12.0,2020-06-22,26024.96,OPEN,1.64,41.0,3.0,9.0
-,DHR,2020-06-12,USD,168.38,2021-06-12,198.01,17.6,12.0,2020-06-22,174.84,OPEN,3.84,97.0,3.0,22.0
-,DHR,2020-06-12,USD,168.38,2021-06-12,196.44,16.66,12.0,2020-06-22,174.84,OPEN,3.84,97.0,3.0,23.0
-,DHR,2020-06-12,USD,168.38,2021-06-12,196.07,16.44,11.0,2020-06-22,174.84,OPEN,3.84,97.0,3.0,23.0
-,MA,2020-06-12,USD,297.79,2021-06-12,398.36,33.77,23.0,2020-06-22,304.44,OPEN,2.23,56.0,3.0,7.0
-,MA,2020-06-12,USD,297.79,2021-06-12,403.1,35.36,24.0,2020-06-22,304.44,OPEN,2.23,56.0,3.0,6.0
-,FB,2020-06-15,USD,232.5,2021-06-15,293.65,26.3,18.0,2020-06-22,239.22,OPEN,2.89,104.0,2.0,11.0
-,FB,2020-06-15,USD,232.5,2021-06-15,312.37,34.35,24.0,2020-06-22,239.22,OPEN,2.89,104.0,2.0,8.0
-,FB,2020-06-15,USD,232.5,2021-06-15,303.01,30.33,21.0,2020-06-22,239.22,OPEN,2.89,104.0,2.0,10.0
-,FB,2020-06-15,USD,232.5,2021-06-15,306.53,31.84,22.0,2020-06-22,239.22,OPEN,2.89,104.0,2.0,9.0
-,FB,2020-06-15,USD,232.5,2021-06-15,314.63,35.32,24.0,2020-06-22,239.22,OPEN,2.89,104.0,2.0,8.0
-,ACN,2020-06-15,USD,199.79,2021-06-15,229.84,15.04,10.0,2020-06-22,202.6,OPEN,1.41,51.0,2.0,9.0
-,T,2020-06-15,USD,30.5,2021-06-15,36.95,21.15,15.0,2020-06-22,30.11,OPEN,-1.28,-46.0,2.0,-6.0
-,BK,2020-06-15,USD,38.43,2021-06-15,44.45,15.66,11.0,2020-06-22,38.53,OPEN,0.26,9.0,2.0,2.0
-,BRKb,2020-06-15,USD,4058.93,2021-06-15,4896.59,20.64,14.0,2020-06-22,4074.99,OPEN,0.4,14.0,2.0,2.0
-,DHR,2020-06-15,USD,171.55,2021-06-15,204.72,19.34,13.0,2020-06-22,174.84,OPEN,1.92,69.0,2.0,10.0
-,DHR,2020-06-15,USD,171.55,2021-06-15,202.97,18.32,13.0,2020-06-22,174.84,OPEN,1.92,69.0,2.0,10.0
-,GD,2020-06-15,USD,153.09,2021-06-15,177.94,16.23,11.0,2020-06-22,153.8,OPEN,0.46,17.0,2.0,3.0
-,MA,2020-06-15,USD,297.17,2021-06-15,402.19,35.34,24.0,2020-06-22,304.44,OPEN,2.45,88.0,2.0,7.0
-,UNP,2020-06-15,USD,167.93,2021-06-15,193.6,15.29,11.0,2020-06-22,168.2,OPEN,0.16,6.0,2.0,1.0
-,UNH,2020-06-15,USD,286.28,2021-06-15,346.82,21.15,15.0,2020-06-22,292.67,OPEN,2.23,80.0,2.0,11.0
-,V,2020-06-15,USD,191.76,2021-06-15,235.08,22.59,16.0,2020-06-22,194.96,OPEN,1.67,60.0,2.0,7.0
-,AMT,2020-06-15,USD,262.49,2021-06-15,315.67,20.26,14.0,2020-06-22,264.6,OPEN,0.8,29.0,2.0,4.0
-,O,2020-06-15,USD,62.57,2021-06-15,78.21,25.0,17.0,2020-06-22,61.44,OPEN,-1.81,-65.0,2.0,-7.0
-,O,2020-06-15,USD,62.57,2021-06-15,75.08,19.99,14.0,2020-06-22,61.44,OPEN,-1.81,-65.0,2.0,-9.0
-,O,2020-06-15,USD,62.57,2021-06-15,78.21,25.0,17.0,2020-06-22,61.44,OPEN,-1.81,-65.0,2.0,-7.0
-,SHOP,2020-06-15,USD,805.47,2021-06-15,1503.1,86.61,60.0,2020-06-22,904.81,OPEN,12.33,444.0,2.0,14.0
-,SHOP,2020-06-15,USD,805.47,2021-06-15,1502.87,86.58,60.0,2020-06-22,904.81,OPEN,12.33,444.0,2.0,14.0
-,PYPL,2020-06-15,USD,157.55,2021-06-15,201.28,27.76,19.0,2020-06-22,170.26,OPEN,8.07,291.0,2.0,29.0
-,PYPL,2020-06-15,USD,157.55,2021-06-15,205.38,30.36,21.0,2020-06-22,170.26,OPEN,8.07,291.0,2.0,27.0
-,PYPL,2020-06-15,USD,157.55,2021-06-15,206.58,31.12,21.0,2020-06-22,170.26,OPEN,8.07,291.0,2.0,26.0
-,PYPL,2020-06-15,USD,157.55,2021-06-15,206.31,30.95,21.0,2020-06-22,170.26,OPEN,8.07,291.0,2.0,26.0
-,PYPL,2020-06-15,USD,157.55,2021-06-15,205.34,30.33,21.0,2020-06-22,170.26,OPEN,8.07,291.0,2.0,27.0
-,ZS,2020-06-15,USD,104.52,2021-06-15,188.56,80.41,56.0,2020-06-22,109.67,OPEN,4.93,177.0,2.0,6.0
-,INDEXHANGSENG-HSI,2020-06-16,USD,24344.09,2021-06-16,29559.78,21.42,15.0,2020-06-23,24907.34,OPEN,2.31,83.0,2.0,11.0
-,CEA,2020-06-16,USD,19.05,2021-06-16,28.04,47.19,33.0,2020-06-22,18.77,OPEN,-1.47,-62.0,2.0,-3.0
-,FB,2020-06-16,USD,235.65,2021-06-16,307.31,30.41,21.0,2020-06-22,239.22,OPEN,1.51,63.0,2.0,5.0
-,GOOG,2020-06-16,USD,1442.72,2021-06-16,1772.81,22.88,16.0,2020-06-22,1451.86,OPEN,0.63,26.0,2.0,3.0
-,GOOG,2020-06-16,USD,1442.72,2021-06-16,1734.03,20.19,14.0,2020-06-22,1451.86,OPEN,0.63,26.0,2.0,3.0
-,GOOG,2020-06-16,USD,1442.72,2021-06-16,1745.66,21.0,14.0,2020-06-22,1451.86,OPEN,0.63,26.0,2.0,3.0
-,GOOG,2020-06-16,USD,1442.72,2021-06-16,1772.07,22.83,16.0,2020-06-22,1451.86,OPEN,0.63,26.0,2.0,3.0
-,GOOG,2020-06-16,USD,1442.72,2021-06-16,1773.73,22.94,16.0,2020-06-22,1451.86,OPEN,0.63,26.0,2.0,3.0
-,GOOG,2020-06-16,USD,1442.72,2021-06-16,1763.14,22.21,15.0,2020-06-22,1451.86,OPEN,0.63,26.0,2.0,3.0
-,ACN,2020-06-16,USD,204.4,2021-06-16,235.14,15.04,10.0,2020-06-22,202.6,OPEN,-0.88,-37.0,2.0,-6.0
-,DHR,2020-06-16,USD,174.9,2021-06-16,218.3,24.81,17.0,2020-06-22,174.84,OPEN,-0.03,-1.0,2.0,-0.0
-,DHR,2020-06-16,USD,174.9,2021-06-16,204.1,16.7,12.0,2020-06-22,174.84,OPEN,-0.03,-1.0,2.0,-0.0
