NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,FB,2020-06-09,USD,238.67,2021-06-09,322.94,35.31,24.0,2020-06-24,234.02,OPEN,-1.95,-33.0,4.0,-6.0
-,DHR,2020-06-09,USD,169.45,2021-06-09,196.98,16.25,11.0,2020-06-24,171.46,OPEN,1.19,20.0,4.0,7.0
-,DHR,2020-06-09,USD,169.45,2021-06-09,203.56,20.13,14.0,2020-06-24,171.46,OPEN,1.19,20.0,4.0,6.0
-,DHR,2020-06-09,USD,169.45,2021-06-09,199.74,17.88,12.0,2020-06-24,171.46,OPEN,1.19,20.0,4.0,7.0
-,DHR,2020-06-09,USD,169.45,2021-06-09,200.48,18.31,13.0,2020-06-24,171.46,OPEN,1.19,20.0,4.0,6.0
-,DHR,2020-06-09,USD,169.45,2021-06-09,201.37,18.84,13.0,2020-06-24,171.46,OPEN,1.19,20.0,4.0,6.0
-,FB,2020-06-10,USD,236.73,2021-06-10,318.05,34.35,24.0,2020-06-24,234.02,OPEN,-1.14,-21.0,4.0,-3.0
-,FB,2020-06-10,USD,236.73,2021-06-10,320.35,35.32,24.0,2020-06-24,234.02,OPEN,-1.14,-21.0,4.0,-3.0
-,XBI,2020-06-11,USD,98.97,2021-06-11,114.62,15.81,11.0,2020-06-23,114.62,CLOSED,15.81,332.0,3.0,100.0
-,AMZN,2020-06-11,USD,2557.96,2021-06-11,3312.56,29.5,20.0,2020-06-24,2734.4,OPEN,6.9,134.0,4.0,23.0
-,FB,2020-06-11,USD,224.43,2021-06-11,295.93,31.86,22.0,2020-06-24,234.02,OPEN,4.27,83.0,4.0,13.0
-,BRKb,2020-06-11,USD,4064.87,2021-06-11,4678.46,15.09,10.0,2020-06-24,4011.55,OPEN,-1.31,-25.0,4.0,-9.0
-,DHR,2020-06-11,USD,164.9,2021-06-11,195.96,18.84,13.0,2020-06-24,171.46,OPEN,3.98,77.0,4.0,21.0
-,MA,2020-06-11,USD,291.25,2021-06-11,392.76,34.85,24.0,2020-06-24,294.01,OPEN,0.95,18.0,4.0,3.0
-,MA,2020-06-11,USD,291.25,2021-06-11,395.38,35.75,25.0,2020-06-24,294.01,OPEN,0.95,18.0,4.0,3.0
-,MA,2020-06-11,USD,291.25,2021-06-11,394.28,35.38,24.0,2020-06-24,294.01,OPEN,0.95,18.0,4.0,3.0
-,UTX,2020-06-11,USD,100.92,2021-06-11,199.83,98.01,68.0,2020-06-24,99.96,OPEN,-0.95,-18.0,4.0,-1.0
-,UNH,2020-06-11,USD,283.73,2021-06-11,341.16,20.24,14.0,2020-06-24,289.18,OPEN,1.92,37.0,4.0,9.0
-,V,2020-06-11,USD,188.88,2021-06-11,232.02,22.84,16.0,2020-06-24,191.41,OPEN,1.34,26.0,4.0,6.0
-,AMT,2020-06-11,USD,251.51,2021-06-11,302.46,20.26,14.0,2020-06-24,254.18,OPEN,1.06,21.0,4.0,5.0
-,O,2020-06-11,USD,57.88,2021-06-11,69.46,20.01,14.0,2020-06-24,59.46,OPEN,2.73,53.0,4.0,14.0
-,O,2020-06-11,USD,57.88,2021-06-11,66.79,15.39,11.0,2020-06-24,59.46,OPEN,2.73,53.0,4.0,18.0
