NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-A2M,2020-06-10,AUD,17.99,2021-06-10,41.01,127.96,88.0,2020-06-26,18.27,OPEN,1.56,25.0,4.0,1.0
-,ASX-CTD,2020-06-10,AUD,14.5,2021-06-10,19.34,33.38,23.0,2020-06-26,9.73,OPEN,-32.9,-518.0,4.0,-99.0
-,ASX-EVN,2020-06-10,AUD,5.29,2021-06-10,6.8,28.54,20.0,2020-06-26,5.35,OPEN,1.13,18.0,4.0,4.0
-,ASX-MFG,2020-06-10,AUD,59.98,2021-06-10,81.21,35.4,24.0,2020-06-26,58.04,OPEN,-3.23,-51.0,4.0,-9.0
-,ASX-NAN,2020-06-10,AUD,6.92,2021-06-10,9.32,34.68,24.0,2020-06-26,6.8,OPEN,-1.73,-27.0,4.0,-5.0
-,ASX-NAN,2020-06-10,AUD,6.92,2021-06-10,9.36,35.26,24.0,2020-06-26,6.8,OPEN,-1.73,-27.0,4.0,-5.0
-,ASX-NST,2020-06-10,AUD,12.96,2021-06-10,19.32,49.07,34.0,2020-06-26,13.13,OPEN,1.31,21.0,4.0,3.0
-,ASX-NST,2020-06-10,AUD,12.96,2021-06-10,18.76,44.75,31.0,2020-06-26,13.13,OPEN,1.31,21.0,4.0,3.0
-,ASX-REA,2020-06-10,AUD,107.0,2021-06-10,151.27,41.37,29.0,2020-06-26,104.9,OPEN,-1.96,-31.0,4.0,-5.0
-,ASX-REA,2020-06-10,AUD,107.0,2021-06-10,149.45,39.67,27.0,2020-06-26,104.9,OPEN,-1.96,-31.0,4.0,-5.0
-,ASX-RMD,2020-06-10,AUD,23.22,2021-06-10,28.96,24.72,17.0,2020-06-26,27.16,OPEN,16.97,267.0,4.0,69.0
-,ASX-SDF,2020-06-10,AUD,3.39,2021-06-10,3.91,15.34,11.0,2020-06-26,3.4,OPEN,0.29,5.0,4.0,2.0
-,ASX-SDF,2020-06-10,AUD,3.39,2021-06-10,3.97,17.11,12.0,2020-06-26,3.4,OPEN,0.29,5.0,4.0,2.0
-,ASX-A2M,2020-06-11,AUD,17.79,2021-06-11,33.22,86.73,60.0,2020-06-26,18.27,OPEN,2.7,45.0,4.0,3.0
-,ASX-ALU,2020-06-11,AUD,34.18,2021-06-11,44.64,30.6,21.0,2020-06-26,33.1,OPEN,-3.16,-53.0,4.0,-10.0
-,ASX-ALU,2020-06-11,AUD,34.18,2021-06-11,45.25,32.39,22.0,2020-06-26,33.1,OPEN,-3.16,-53.0,4.0,-10.0
-,ASX-ALU,2020-06-11,AUD,34.18,2021-06-11,45.74,33.82,23.0,2020-06-26,33.1,OPEN,-3.16,-53.0,4.0,-9.0
-,ASX-CCP,2020-06-11,AUD,18.27,2021-06-11,21.99,20.36,14.0,2020-06-26,15.8,OPEN,-13.52,-227.0,4.0,-66.0
-,ASX-CCP,2020-06-11,AUD,18.27,2021-06-11,24.82,35.85,25.0,2020-06-26,15.8,OPEN,-13.52,-227.0,4.0,-38.0
-,ASX-CCP,2020-06-11,AUD,18.27,2021-06-11,24.69,35.14,24.0,2020-06-26,15.8,OPEN,-13.52,-227.0,4.0,-38.0
-,ASX-EVN,2020-06-11,AUD,5.52,2021-06-11,6.62,19.93,14.0,2020-06-26,5.35,OPEN,-3.08,-52.0,4.0,-15.0
-,ASX-MFG,2020-06-11,AUD,58.66,2021-06-11,76.31,30.09,21.0,2020-06-26,58.04,OPEN,-1.06,-18.0,4.0,-4.0
-,ASX-NST,2020-06-11,AUD,13.89,2021-06-11,22.02,58.53,40.0,2020-06-26,13.13,OPEN,-5.47,-92.0,4.0,-9.0
-,ASX-NST,2020-06-11,AUD,13.89,2021-06-11,19.18,38.08,26.0,2020-06-26,13.13,OPEN,-5.47,-92.0,4.0,-14.0
-,ASX-NST,2020-06-11,AUD,13.89,2021-06-11,20.5,47.59,33.0,2020-06-26,13.13,OPEN,-5.47,-92.0,4.0,-11.0
-,ASX-NXT,2020-06-11,AUD,9.13,2021-06-11,11.41,24.97,17.0,2020-06-26,9.69,OPEN,6.13,103.0,4.0,25.0
-,ASX-CCP,2020-06-12,AUD,16.75,2021-06-12,24.01,43.34,30.0,2020-06-26,15.8,OPEN,-5.67,-102.0,4.0,-13.0
-,ASX-MFG,2020-06-12,AUD,55.72,2021-06-12,75.44,35.39,24.0,2020-06-26,58.04,OPEN,4.16,75.0,4.0,12.0
-,ASX-NST,2020-06-12,AUD,13.7,2021-06-12,21.7,58.39,40.0,2020-06-26,13.13,OPEN,-4.16,-75.0,4.0,-7.0
-,ASX-NST,2020-06-12,AUD,13.7,2021-06-12,22.88,67.01,46.0,2020-06-26,13.13,OPEN,-4.16,-75.0,4.0,-6.0
-,ASX-NST,2020-06-12,AUD,13.7,2021-06-12,21.75,58.76,41.0,2020-06-26,13.13,OPEN,-4.16,-75.0,4.0,-7.0
-,ASX-NST,2020-06-12,AUD,13.7,2021-06-12,21.38,56.06,39.0,2020-06-26,13.13,OPEN,-4.16,-75.0,4.0,-7.0
-,ASX-A2M,2020-06-15,AUD,17.19,2021-06-15,41.75,142.87,99.0,2020-06-26,18.27,OPEN,6.28,144.0,3.0,4.0
-,ASX-CCP,2020-06-15,AUD,15.74,2021-06-15,21.27,35.13,24.0,2020-06-26,15.8,OPEN,0.38,9.0,3.0,1.0
-,ASX-CTD,2020-06-15,AUD,11.4,2021-06-15,15.2,33.33,23.0,2020-06-26,9.73,OPEN,-14.65,-336.0,3.0,-44.0
-,ASX-CTD,2020-06-15,AUD,11.4,2021-06-15,15.19,33.25,23.0,2020-06-26,9.73,OPEN,-14.65,-336.0,3.0,-44.0
-,ASX-CTD,2020-06-15,AUD,11.4,2021-06-15,14.62,28.25,20.0,2020-06-26,9.73,OPEN,-14.65,-336.0,3.0,-52.0
-,ASX-CTD,2020-06-15,AUD,11.4,2021-06-15,15.28,34.04,24.0,2020-06-26,9.73,OPEN,-14.65,-336.0,3.0,-43.0
-,ASX-RMD,2020-06-15,AUD,23.03,2021-06-15,27.7,20.28,14.0,2020-06-26,27.16,OPEN,17.93,411.0,3.0,88.0
-,ASX-SDF,2020-06-15,AUD,3.14,2021-06-15,3.7,17.83,12.0,2020-06-26,3.4,OPEN,8.28,190.0,3.0,46.0
-,ASX-CTD,2020-06-16,AUD,12.42,2021-06-16,16.06,29.31,20.0,2020-06-26,9.73,OPEN,-21.66,-546.0,3.0,-74.0
-,ASX-CTD,2020-06-16,AUD,12.42,2021-06-16,16.81,35.35,24.0,2020-06-26,9.73,OPEN,-21.66,-546.0,3.0,-61.0
-,ASX-NAN,2020-06-16,AUD,6.86,2021-06-16,9.43,37.46,26.0,2020-06-26,6.8,OPEN,-0.87,-22.0,3.0,-2.0
-,ASX-NXT,2020-06-16,AUD,9.5,2021-06-16,11.86,24.84,17.0,2020-06-26,9.69,OPEN,2.0,50.0,3.0,8.0
-,ASX-REA,2020-06-16,AUD,105.66,2021-06-16,136.52,29.21,20.0,2020-06-26,104.9,OPEN,-0.72,-18.0,3.0,-2.0
-,ASX-SUL,2020-06-16,AUD,8.58,2021-06-16,10.3,20.05,14.0,2020-06-26,8.14,OPEN,-5.13,-129.0,3.0,-26.0
-,ASX-A2M,2020-06-17,AUD,19.1,2021-06-17,43.54,127.96,88.0,2020-06-26,18.27,OPEN,-4.35,-122.0,2.0,-3.0
-,ASX-A2M,2020-06-17,AUD,19.1,2021-06-17,46.27,142.25,98.0,2020-06-26,18.27,OPEN,-4.35,-122.0,2.0,-3.0
-,ASX-A2M,2020-06-17,AUD,19.1,2021-06-17,40.56,112.36,78.0,2020-06-26,18.27,OPEN,-4.35,-122.0,2.0,-4.0
-,ASX-A2M,2020-06-17,AUD,19.1,2021-06-17,50.61,164.97,114.0,2020-06-26,18.27,OPEN,-4.35,-122.0,2.0,-3.0
-,ASX-CNU,2020-06-17,AUD,7.16,2021-06-17,8.7,21.51,15.0,2020-06-26,7.08,OPEN,-1.12,-31.0,2.0,-5.0
-,ASX-CTD,2020-06-17,AUD,12.05,2021-06-17,16.0,32.78,23.0,2020-06-26,9.73,OPEN,-19.25,-539.0,2.0,-59.0
-,ASX-IVC,2020-06-17,AUD,11.31,2021-06-17,13.43,18.74,13.0,2020-06-26,10.5,OPEN,-7.16,-200.0,2.0,-38.0
-,ASX-NAN,2020-06-17,AUD,6.82,2021-06-17,9.18,34.6,24.0,2020-06-26,6.8,OPEN,-0.29,-8.0,2.0,-1.0
-,ASX-NAN,2020-06-17,AUD,6.82,2021-06-17,9.22,35.19,24.0,2020-06-26,6.8,OPEN,-0.29,-8.0,2.0,-1.0
-,ASX-NST,2020-06-17,AUD,13.24,2021-06-17,18.28,38.07,26.0,2020-06-26,13.13,OPEN,-0.83,-23.0,2.0,-2.0
-,ASX-NST,2020-06-17,AUD,13.24,2021-06-17,20.66,56.04,39.0,2020-06-26,13.13,OPEN,-0.83,-23.0,2.0,-1.0
-,ASX-REA,2020-06-17,AUD,107.84,2021-06-17,151.87,40.83,28.0,2020-06-26,104.9,OPEN,-2.73,-76.0,2.0,-7.0
-,ASX-WEB,2020-06-17,AUD,3.97,2021-06-17,5.38,35.52,25.0,2020-06-26,3.38,OPEN,-14.86,-416.0,2.0,-42.0
-,ASX-IVC,2020-06-17,AUD,11.31,2021-06-17,13.43,18.74,13.0,2020-06-26,10.5,OPEN,-7.16,-200.0,2.0,-38.0
-,ASX-A2M,2020-06-22,AUD,18.27,2021-06-22,25.96,42.09,29.0,2020-06-26,18.27,OPEN,0.0,0.0,1.0,0.0
-,ASX-A2M,2020-06-22,AUD,18.27,2021-06-22,36.7,100.88,70.0,2020-06-26,18.27,OPEN,0.0,0.0,1.0,0.0
-,ASX-BAP,2020-06-22,AUD,5.86,2021-06-22,7.57,29.18,20.0,2020-06-26,5.93,OPEN,1.19,75.0,1.0,4.0
-,ASX-CCP,2020-06-22,AUD,16.62,2021-06-22,22.78,37.06,26.0,2020-06-26,15.8,OPEN,-4.93,-311.0,1.0,-13.0
-,ASX-CCP,2020-06-22,AUD,16.62,2021-06-22,23.15,39.29,27.0,2020-06-26,15.8,OPEN,-4.93,-311.0,1.0,-13.0
-,ASX-CSL,2020-06-22,AUD,289.29,2021-06-22,387.0,33.78,23.0,2020-06-26,292.74,OPEN,1.19,75.0,1.0,4.0
-,ASX-CTD,2020-06-22,AUD,11.02,2021-06-22,14.7,33.39,23.0,2020-06-26,9.73,OPEN,-11.71,-738.0,1.0,-35.0
-,ASX-CTD,2020-06-22,AUD,11.02,2021-06-22,14.65,32.94,23.0,2020-06-26,9.73,OPEN,-11.71,-738.0,1.0,-36.0
-,ASX-CTD,2020-06-22,AUD,11.02,2021-06-22,14.12,28.13,19.0,2020-06-26,9.73,OPEN,-11.71,-738.0,1.0,-42.0
-,ASX-CTD,2020-06-22,AUD,11.02,2021-06-22,14.77,34.03,23.0,2020-06-26,9.73,OPEN,-11.71,-738.0,1.0,-34.0
-,ASX-GWA,2020-06-22,AUD,3.17,2021-06-22,3.68,16.09,11.0,2020-06-26,2.71,OPEN,-14.51,-914.0,1.0,-90.0
-,ASX-NXT,2020-06-22,AUD,9.86,2021-06-22,12.31,24.85,17.0,2020-06-26,9.69,OPEN,-1.72,-108.0,1.0,-7.0
-,ASX-REA,2020-06-22,AUD,110.12,2021-06-22,158.87,44.27,31.0,2020-06-26,104.9,OPEN,-4.74,-299.0,1.0,-11.0
-,ASX-CCP,2020-06-23,AUD,16.83,2021-06-23,24.13,43.37,30.0,2020-06-26,15.8,OPEN,-6.12,-514.0,1.0,-14.0
-,ASX-CSL,2020-06-23,AUD,289.21,2021-06-23,418.61,44.74,31.0,2020-06-26,292.74,OPEN,1.22,102.0,1.0,3.0
-,ASX-MFG,2020-06-23,AUD,57.51,2021-06-23,77.83,35.33,24.0,2020-06-26,58.04,OPEN,0.92,77.0,1.0,3.0
-,ASX-NAN,2020-06-23,AUD,6.72,2021-06-23,9.04,34.52,24.0,2020-06-26,6.8,OPEN,1.19,100.0,1.0,3.0
-,ASX-NST,2020-06-23,AUD,13.44,2021-06-23,20.26,50.74,35.0,2020-06-26,13.13,OPEN,-2.31,-194.0,1.0,-5.0
-,ASX-NST,2020-06-23,AUD,13.44,2021-06-23,20.46,52.23,36.0,2020-06-26,13.13,OPEN,-2.31,-194.0,1.0,-4.0
-,ASX-REA,2020-06-23,AUD,110.65,2021-06-23,142.96,29.2,20.0,2020-06-26,104.9,OPEN,-5.2,-437.0,1.0,-18.0
