NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-A2M,2020-06-10,AUD,17.99,2021-06-10,41.01,127.96,88.0,2020-06-30,18.66,OPEN,3.72,47.0,5.0,3.0
-,ASX-CTD,2020-06-10,AUD,14.5,2021-06-10,19.34,33.38,23.0,2020-06-30,9.69,OPEN,-33.17,-418.0,5.0,-99.0
-,ASX-EVN,2020-06-10,AUD,5.29,2021-06-10,6.8,28.54,20.0,2020-06-30,5.67,OPEN,7.18,90.0,5.0,25.0
-,ASX-MFG,2020-06-10,AUD,59.98,2021-06-10,81.21,35.4,24.0,2020-06-30,58.01,OPEN,-3.28,-41.0,5.0,-9.0
-,ASX-NAN,2020-06-10,AUD,6.92,2021-06-10,9.32,34.68,24.0,2020-06-30,6.82,OPEN,-1.45,-18.0,5.0,-4.0
-,ASX-NAN,2020-06-10,AUD,6.92,2021-06-10,9.36,35.26,24.0,2020-06-30,6.82,OPEN,-1.45,-18.0,5.0,-4.0
-,ASX-NST,2020-06-10,AUD,12.96,2021-06-10,19.32,49.07,34.0,2020-06-30,13.36,OPEN,3.09,39.0,5.0,6.0
-,ASX-NST,2020-06-10,AUD,12.96,2021-06-10,18.76,44.75,31.0,2020-06-30,13.36,OPEN,3.09,39.0,5.0,7.0
-,ASX-REA,2020-06-10,AUD,107.0,2021-06-10,151.27,41.37,29.0,2020-06-30,107.88,OPEN,0.82,10.0,5.0,2.0
-,ASX-REA,2020-06-10,AUD,107.0,2021-06-10,149.45,39.67,27.0,2020-06-30,107.88,OPEN,0.82,10.0,5.0,2.0
-,ASX-RMD,2020-06-10,AUD,23.22,2021-06-10,28.96,24.72,17.0,2020-06-30,27.54,OPEN,18.6,234.0,5.0,75.0
-,ASX-SDF,2020-06-10,AUD,3.39,2021-06-10,3.91,15.34,11.0,2020-06-30,3.36,OPEN,-0.88,-11.0,5.0,-6.0
-,ASX-SDF,2020-06-10,AUD,3.39,2021-06-10,3.97,17.11,12.0,2020-06-30,3.36,OPEN,-0.88,-11.0,5.0,-5.0
-,ASX-A2M,2020-06-11,AUD,17.79,2021-06-11,33.22,86.73,60.0,2020-06-30,18.66,OPEN,4.89,65.0,5.0,6.0
-,ASX-ALU,2020-06-11,AUD,34.18,2021-06-11,44.64,30.6,21.0,2020-06-30,32.48,OPEN,-4.97,-66.0,5.0,-16.0
-,ASX-ALU,2020-06-11,AUD,34.18,2021-06-11,45.25,32.39,22.0,2020-06-30,32.48,OPEN,-4.97,-66.0,5.0,-15.0
-,ASX-ALU,2020-06-11,AUD,34.18,2021-06-11,45.74,33.82,23.0,2020-06-30,32.48,OPEN,-4.97,-66.0,5.0,-15.0
-,ASX-CCP,2020-06-11,AUD,18.27,2021-06-11,21.99,20.36,14.0,2020-06-30,15.58,OPEN,-14.72,-195.0,5.0,-72.0
-,ASX-CCP,2020-06-11,AUD,18.27,2021-06-11,24.82,35.85,25.0,2020-06-30,15.58,OPEN,-14.72,-195.0,5.0,-41.0
-,ASX-CCP,2020-06-11,AUD,18.27,2021-06-11,24.69,35.14,24.0,2020-06-30,15.58,OPEN,-14.72,-195.0,5.0,-42.0
-,ASX-EVN,2020-06-11,AUD,5.52,2021-06-11,6.62,19.93,14.0,2020-06-30,5.67,OPEN,2.72,36.0,5.0,14.0
-,ASX-MFG,2020-06-11,AUD,58.66,2021-06-11,76.31,30.09,21.0,2020-06-30,58.01,OPEN,-1.11,-15.0,5.0,-4.0
-,ASX-NST,2020-06-11,AUD,13.89,2021-06-11,22.02,58.53,40.0,2020-06-30,13.36,OPEN,-3.82,-51.0,5.0,-7.0
-,ASX-NST,2020-06-11,AUD,13.89,2021-06-11,19.18,38.08,26.0,2020-06-30,13.36,OPEN,-3.82,-51.0,5.0,-10.0
-,ASX-NST,2020-06-11,AUD,13.89,2021-06-11,20.5,47.59,33.0,2020-06-30,13.36,OPEN,-3.82,-51.0,5.0,-8.0
