NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-ANZ,2020-01-21,AUD,25.51,2020-10-09,26.58,4.19,4.0,2020-10-09,18.28,CLOSED,-28.34,-27.0,100.0,-676.0
-,ASX-A2M,2020-01-22,AUD,15.59,2020-07-05,23.89,53.24,81.0,2020-07-03,19.83,CLOSED,27.2,42.0,99.0,51.0
-,ASX-VVR,2020-01-22,AUD,2.75,2020-03-10,2.89,5.09,27.0,2020-02-17,2.89,CLOSED,5.09,49.0,54.0,100.0
-,ASX-VVR,2020-01-22,AUD,2.75,2020-10-04,2.91,5.82,6.0,2020-02-17,2.91,CLOSED,5.82,56.0,10.0,100.0
-,ASX-A2M,2020-01-22,AUD,15.59,2020-04-15,19.81,27.07,81.0,2020-04-15,18.1,CLOSED,16.1,48.0,100.0,59.0
-,ASX-VVR,2020-01-22,AUD,2.75,2020-02-13,2.83,2.91,33.0,2020-02-13,2.78,CLOSED,1.09,12.0,100.0,37.0
-,ASX-A2M,2020-01-22,AUD,15.59,2020-02-25,17.25,10.65,79.0,2020-02-25,15.14,CLOSED,-2.89,-21.0,100.0,-27.0
-,ASX-A2M,2020-01-22,AUD,15.59,2020-10-24,34.02,118.22,108.0,2020-10-23,14.45,CLOSED,-7.31,-7.0,100.0,-6.0
-,ASX-VVR,2020-01-22,AUD,2.75,2020-07-06,3.05,10.91,17.0,2020-05-15,2.44,OPEN,-11.27,-25.0,69.0,-103.0
-,ASX-BOQ,2020-01-22,AUD,7.4,2020-12-09,8.02,8.38,7.0,2020-12-04,7.87,OPEN,6.35,5.0,98.0,76.0
-,ASX-A2M,2020-01-23,AUD,15.31,2020-03-10,18.0,17.57,94.0,2020-03-10,16.04,CLOSED,4.77,26.0,100.0,27.0
-,ASX-A2M,2020-01-23,AUD,15.31,2020-08-10,19.97,30.44,38.0,2020-06-18,19.97,CLOSED,30.44,52.0,74.0,100.0
-,ASX-A2M,2020-01-23,AUD,15.31,2020-06-09,18.2,18.88,34.0,2020-04-15,18.2,CLOSED,18.88,57.0,60.0,100.0
-,ASX-A2M,2020-01-23,AUD,15.31,2020-10-07,15.72,2.68,3.0,2020-02-17,15.72,CLOSED,2.68,27.0,10.0,100.0
-,ASX-A2M,2020-01-23,AUD,15.31,2020-02-13,16.63,8.62,103.0,2020-02-13,15.2,CLOSED,-0.72,-9.0,100.0,-8.0
-,ASX-A2M,2020-01-23,AUD,15.31,2020-02-03,15.78,3.07,70.0,2020-02-03,14.16,CLOSED,-7.51,-172.0,100.0,-245.0
-,ASX-A2M,2020-01-23,AUD,15.31,2020-02-13,16.63,8.62,103.0,2020-02-13,15.2,CLOSED,-0.72,-9.0,100.0,-8.0
