NEW,P.SYMBOL,P.DATE,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-NAN,2020-02-06,7.15,2021-01-06,9.87,38.04,29.0,2020-03-18,5.05,OPEN,-29.37,-181.0,12.0,-77.0
-,ASX-REA,2020-02-07,116.9,2020-08-19,153.45,31.27,41.0,2020-03-18,81.0,OPEN,-30.71,-193.0,21.0,-98.0
-,0753.HK,2020-02-07,6.97,2021-01-30,9.24,32.57,23.0,2020-03-18,5.82,OPEN,-16.5,-104.0,11.0,-51.0
-,V,2020-02-10,205.99,2020-12-25,274.44,33.23,26.0,2020-03-17,157.89,OPEN,-23.35,-163.0,11.0,-70.0
-,ASX-A2M,2020-02-11,14.89,2020-08-01,22.17,48.89,72.0,2020-03-18,15.95,OPEN,7.12,50.0,21.0,15.0
-,V,2020-02-14,210.29,2020-12-25,282.73,34.45,28.0,2020-03-17,157.89,OPEN,-24.92,-196.0,10.0,-72.0
-,ASX-A2M,2020-02-18,15.75,2020-07-31,24.14,53.27,82.0,2020-03-18,15.95,OPEN,1.27,11.0,18.0,2.0
-,ASX-A2M,2020-02-18,15.75,2020-11-19,34.37,118.22,108.0,2020-03-18,15.95,OPEN,1.27,11.0,11.0,1.0
-,0753.HK,2020-02-20,6.98,2021-02-11,9.25,32.52,23.0,2020-03-18,5.82,OPEN,-16.62,-155.0,8.0,-51.0
-,3898.HK,2020-02-20,31.0,2020-11-29,41.29,33.19,30.0,2020-03-18,20.9,OPEN,-32.58,-304.0,10.0,-98.0
-,0857.HK,2020-02-25,3.19,2020-11-20,5.09,59.56,56.0,2020-03-18,2.31,OPEN,-27.59,-316.0,8.0,-46.0
-,MA,2020-02-28,290.25,2020-11-21,394.74,36.0,34.0,2020-03-17,237.88,OPEN,-18.04,-253.0,7.0,-50.0
-,MA,2020-02-28,290.25,2021-02-06,405.94,39.86,29.0,2020-03-17,237.88,OPEN,-18.04,-253.0,5.0,-45.0
-,1415.HK,2020-03-02,1.77,2020-12-13,2.5,41.24,36.0,2020-03-18,1.24,OPEN,-29.94,-472.0,6.0,-73.0
-,2208.HK,2020-03-02,7.92,2021-02-06,10.56,33.33,25.0,2020-03-18,5.97,OPEN,-24.62,-388.0,5.0,-74.0
-,0857.HK,2020-03-02,3.1,2020-11-26,4.95,59.68,56.0,2020-03-18,2.31,OPEN,-25.48,-401.0,6.0,-43.0
-,2208.HK,2020-03-02,7.92,2021-01-25,10.53,32.95,25.0,2020-03-18,5.97,OPEN,-24.62,-388.0,5.0,-75.0
-,LULU,2020-03-02,228.9,2021-02-24,338.15,47.73,34.0,2020-03-17,144.88,OPEN,-36.71,-617.0,4.0,-77.0
-,XAR,2020-03-02,102.75,2020-12-20,140.68,36.91,32.0,2020-03-17,73.49,OPEN,-28.48,-478.0,5.0,-77.0
-,XAR,2020-03-02,102.75,2020-08-26,137.55,33.87,48.0,2020-03-17,73.49,OPEN,-28.48,-478.0,8.0,-84.0
-,AMZN,2020-03-02,1953.95,2021-01-24,3154.85,61.46,47.0,2020-03-17,1807.84,OPEN,-7.48,-126.0,5.0,-12.0
-,LULU,2020-03-02,228.9,2021-02-16,353.1,54.26,39.0,2020-03-17,144.88,OPEN,-36.71,-617.0,4.0,-68.0
-,MA,2020-03-02,306.74,2020-11-24,417.17,36.0,34.0,2020-03-17,237.88,OPEN,-22.45,-377.0,6.0,-62.0
-,MA,2020-03-02,306.74,2021-02-09,429.01,39.86,29.0,2020-03-17,237.88,OPEN,-22.45,-377.0,4.0,-56.0
-,AMZN,2020-03-02,1953.95,2020-12-31,2876.41,47.21,39.0,2020-03-17,1807.84,OPEN,-7.48,-126.0,5.0,-16.0
-,RIO,2020-03-02,48.77,2021-02-24,64.12,31.47,22.0,2020-03-17,41.79,OPEN,-14.31,-240.0,4.0,-45.0
-,RIO,2020-03-02,48.77,2021-01-20,67.83,39.08,30.0,2020-03-17,41.79,OPEN,-14.31,-240.0,5.0,-37.0
-,ASX-A2M,2020-03-03,16.13,2020-08-22,24.02,48.92,72.0,2020-03-18,15.95,OPEN,-1.12,-19.0,9.0,-2.0
-,ASX-REA,2020-03-03,98.55,2020-12-11,131.51,33.44,30.0,2020-03-18,81.0,OPEN,-17.81,-299.0,5.0,-53.0
-,ASX-REA,2020-03-03,98.55,2020-11-24,135.48,37.47,35.0,2020-03-18,81.0,OPEN,-17.81,-299.0,6.0,-48.0
-,ASX-REA,2020-03-03,98.55,2021-01-04,137.91,39.94,33.0,2020-03-18,81.0,OPEN,-17.81,-299.0,5.0,-45.0
-,ASX-REA,2020-03-03,98.55,2020-11-07,138.15,40.18,41.0,2020-03-18,81.0,OPEN,-17.81,-299.0,6.0,-44.0
-,0173.HK,2020-03-03,3.78,2021-03-02,5.62,48.68,34.0,2020-03-18,3.17,OPEN,-16.14,-271.0,4.0,-33.0
-,2208.HK,2020-03-04,7.74,2021-01-27,10.29,32.95,25.0,2020-03-18,5.97,OPEN,-22.87,-412.0,4.0,-69.0
-,ASX-REA,2020-03-05,100.8,2020-12-13,134.51,33.44,30.0,2020-03-18,81.0,OPEN,-19.64,-381.0,5.0,-59.0
-,ASX-REA,2020-03-05,100.8,2020-11-26,138.57,37.47,35.0,2020-03-18,81.0,OPEN,-19.64,-381.0,5.0,-52.0
-,ASX-REA,2020-03-05,100.8,2021-01-06,141.06,39.94,33.0,2020-03-18,81.0,OPEN,-19.64,-381.0,4.0,-49.0
-,ASX-REA,2020-03-05,100.8,2020-11-09,141.3,40.18,41.0,2020-03-18,81.0,OPEN,-19.64,-381.0,5.0,-49.0
-,2208.HK,2020-03-05,7.96,2021-01-28,10.58,32.91,25.0,2020-03-18,5.97,OPEN,-25.0,-485.0,4.0,-76.0
-,ASX-REA,2020-03-10,97.45,2020-12-18,130.68,34.1,30.0,2020-03-18,81.0,OPEN,-16.88,-532.0,3.0,-50.0
-,ASX-REA,2020-03-10,97.45,2020-12-01,134.64,38.16,36.0,2020-03-18,81.0,OPEN,-16.88,-532.0,3.0,-44.0
-,ASX-REA,2020-03-10,97.45,2021-01-11,137.05,40.64,33.0,2020-03-18,81.0,OPEN,-16.88,-532.0,3.0,-42.0
-,ASX-REA,2020-03-10,97.45,2020-11-14,137.29,40.88,41.0,2020-03-18,81.0,OPEN,-16.88,-532.0,3.0,-41.0
-,LULU,2020-03-10,203.81,2021-03-04,302.86,48.6,34.0,2020-03-17,144.88,OPEN,-28.91,-1041.0,2.0,-59.0
-,XAR,2020-03-10,92.11,2020-09-03,124.05,34.68,49.0,2020-03-17,73.49,OPEN,-20.21,-728.0,4.0,-58.0
-,DIS,2020-03-10,111.46,2020-07-03,146.41,31.36,69.0,2020-03-17,93.53,OPEN,-16.09,-579.0,6.0,-51.0
-,DIS,2020-03-10,111.46,2020-11-18,171.27,53.66,53.0,2020-03-17,93.53,OPEN,-16.09,-579.0,3.0,-30.0
-,AMZN,2020-03-10,1891.82,2021-02-01,3072.69,62.42,48.0,2020-03-17,1807.84,OPEN,-4.44,-160.0,2.0,-7.0
-,LULU,2020-03-10,203.81,2021-02-24,316.19,55.14,40.0,2020-03-17,144.88,OPEN,-28.91,-1041.0,2.0,-52.0
-,MA,2020-03-10,280.57,2020-12-02,383.82,36.8,35.0,2020-03-17,237.88,OPEN,-15.22,-548.0,3.0,-41.0
-,TSLA,2020-03-10,645.0,2020-12-21,878.88,36.26,32.0,2020-03-17,430.2,OPEN,-33.3,-1199.0,2.0,-92.0
-,MA,2020-03-10,280.57,2021-02-17,394.76,40.7,30.0,2020-03-17,237.88,OPEN,-15.22,-548.0,2.0,-37.0
-,AMZN,2020-03-10,1891.82,2021-01-08,2801.41,48.08,40.0,2020-03-17,1807.84,OPEN,-4.44,-160.0,2.0,-9.0
-,RIO,2020-03-10,45.8,2021-01-28,64.08,39.91,31.0,2020-03-17,41.79,OPEN,-8.76,-315.0,2.0,-22.0
-,ASX-REA,2020-03-13,92.88,2020-12-21,124.55,34.1,30.0,2020-03-18,81.0,OPEN,-12.79,-645.0,2.0,-38.0
-,ASX-REA,2020-03-13,92.88,2020-12-04,128.32,38.16,36.0,2020-03-18,81.0,OPEN,-12.79,-645.0,2.0,-34.0
-,ASX-REA,2020-03-13,92.88,2021-01-14,130.63,40.64,33.0,2020-03-18,81.0,OPEN,-12.79,-645.0,2.0,-31.0
-,ASX-REA,2020-03-13,92.88,2020-11-17,130.85,40.88,41.0,2020-03-18,81.0,OPEN,-12.79,-645.0,2.0,-31.0
-,0175.HK,2020-03-13,12.86,2021-01-04,17.34,34.84,30.0,2020-03-18,10.78,OPEN,-16.17,-815.0,2.0,-46.0
-,LULU,2020-03-13,176.75,2021-03-07,262.65,48.6,34.0,2020-03-17,144.88,OPEN,-18.03,-1136.0,1.0,-37.0
-,NKE,2020-03-13,75.58,2020-12-10,104.01,37.62,35.0,2020-03-17,69.84,OPEN,-7.59,-478.0,1.0,-20.0
-,NKE,2020-03-13,75.58,2020-11-28,103.76,37.28,36.0,2020-03-17,69.84,OPEN,-7.59,-478.0,2.0,-20.0
-,XAR,2020-03-13,80.63,2020-09-06,108.59,34.68,49.0,2020-03-17,73.49,OPEN,-8.86,-558.0,2.0,-26.0
-,FB,2020-03-13,170.28,2020-08-17,246.17,44.57,72.0,2020-03-17,149.42,OPEN,-12.25,-772.0,3.0,-27.0
-,DIS,2020-03-13,102.52,2020-07-06,134.67,31.36,69.0,2020-03-17,93.53,OPEN,-8.77,-553.0,3.0,-28.0
-,DIS,2020-03-13,102.52,2020-11-21,157.53,53.66,53.0,2020-03-17,93.53,OPEN,-8.77,-553.0,2.0,-16.0
-,AMZN,2020-03-13,1785.0,2021-02-04,2899.2,62.42,48.0,2020-03-17,1807.84,OPEN,1.28,81.0,1.0,2.0
-,LULU,2020-03-13,176.75,2021-02-27,274.21,55.14,40.0,2020-03-17,144.88,OPEN,-18.03,-1136.0,1.0,-33.0
-,MA,2020-03-13,270.01,2020-12-05,369.37,36.8,35.0,2020-03-17,237.88,OPEN,-11.9,-750.0,1.0,-32.0
-,MA,2020-03-13,270.01,2021-02-20,379.9,40.7,30.0,2020-03-17,237.88,OPEN,-11.9,-750.0,1.0,-29.0
-,AMZN,2020-03-13,1785.0,2021-01-11,2643.23,48.08,40.0,2020-03-17,1807.84,OPEN,1.28,81.0,1.0,3.0
-,BA,2020-03-13,170.2,2021-02-05,225.94,32.75,25.0,2020-03-17,124.14,OPEN,-27.06,-1705.0,1.0,-83.0
+,LULU,2020-03-17,144.88,2021-03-11,215.29,48.6,34.0,2020-03-17,144.88,OPEN,0.0,0.0,0.0,0.0
+,NKE,2020-03-17,69.84,2020-12-14,96.11,37.61,35.0,2020-03-17,69.84,OPEN,0.0,0.0,0.0,0.0
+,NKE,2020-03-17,69.84,2020-12-02,95.88,37.29,36.0,2020-03-17,69.84,OPEN,0.0,0.0,0.0,0.0
+,XAR,2020-03-17,73.49,2020-09-10,98.98,34.68,49.0,2020-03-17,73.49,OPEN,0.0,0.0,1.0,0.0
+,IXN,2020-03-17,174.11,2020-12-05,230.03,32.12,31.0,2020-03-17,174.11,OPEN,0.0,0.0,0.0,0.0
+,LULU,2020-03-17,144.88,2021-03-03,224.77,55.14,40.0,2020-03-17,144.88,OPEN,0.0,0.0,0.0,0.0
+,ITA,2020-03-17,137.05,2021-02-16,187.48,36.8,28.0,2020-03-17,137.05,OPEN,0.0,0.0,0.0,0.0
-,ASX-REA,2020-03-17,82.39,2020-12-25,110.48,34.09,30.0,2020-03-18,81.0,OPEN,-1.69,-426.0,0.0,-5.0
-,ASX-REA,2020-03-17,82.39,2020-12-08,113.83,38.16,36.0,2020-03-18,81.0,OPEN,-1.69,-426.0,0.0,-4.0
-,ASX-REA,2020-03-17,82.39,2021-01-18,115.87,40.64,33.0,2020-03-18,81.0,OPEN,-1.69,-426.0,0.0,-4.0
-,ASX-REA,2020-03-17,82.39,2020-11-21,116.07,40.88,41.0,2020-03-18,81.0,OPEN,-1.69,-426.0,0.0,-4.0
