NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-MP1,2020-10-19,AUD,16.65,2021-06-30,31.6,89.79,89.0,2020-12-24,14.5,OPEN,-12.91,-49.0,26.0,-14.0
-,ASX-MMM,2020-10-27,AUD,2.5,2021-04-02,6.74,169.6,272.0,2020-12-24,2.62,OPEN,4.8,21.0,37.0,3.0
-,ASX-MMM,2020-10-27,AUD,2.5,2021-03-08,3.82,52.8,101.0,2020-12-24,2.62,OPEN,4.8,21.0,44.0,9.0
-,ASX-MMM,2020-10-27,AUD,2.5,2021-03-21,3.85,54.0,94.0,2020-12-24,2.62,OPEN,4.8,21.0,40.0,9.0
-,ASX-MP1,2020-10-28,AUD,14.04,2021-05-27,19.67,40.1,48.0,2020-12-24,14.5,OPEN,3.28,15.0,27.0,8.0
-,ASX-MP1,2020-10-28,AUD,14.04,2021-08-03,29.89,112.89,102.0,2020-12-24,14.5,OPEN,3.28,15.0,20.0,3.0
-,ASX-AD8,2020-10-29,AUD,7.1,2021-04-02,12.13,70.85,115.0,2020-12-24,7.88,OPEN,10.99,49.0,36.0,16.0
-,ASX-AD8,2020-10-29,AUD,7.1,2021-02-07,12.55,76.76,192.0,2020-12-24,7.88,OPEN,10.99,49.0,55.0,14.0
-,ASX-ELO,2020-11-05,AUD,5.87,2020-12-15,7.71,31.35,198.0,2020-12-15,5.69,CLOSED,-3.07,-19.0,100.0,-10.0
-,ASX-MP1,2020-11-06,AUD,14.81,2021-07-30,28.09,89.67,85.0,2020-12-24,14.5,OPEN,-2.09,-11.0,18.0,-2.0
-,ASX-PBH,2020-11-06,AUD,11.38,2020-12-25,21.04,84.89,437.0,2020-12-24,11.88,OPEN,4.39,23.0,98.0,5.0
-,ASX-SZL,2020-11-09,AUD,7.42,2020-11-26,10.07,35.71,529.0,2020-11-26,6.13,CLOSED,-17.39,-258.0,100.0,-49.0
