NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,NFLX,2020-01-23,USD,349.6,2020-08-04,491.61,40.62,53.0,2020-02-17,491.61,CLOSED,40.62,409.0,13.0,100.0
-,NFLX,2020-01-23,USD,349.6,2020-07-14,453.54,29.73,43.0,2020-02-17,453.54,CLOSED,29.73,300.0,14.0,100.0
-,NFLX,2020-01-30,USD,347.74,2020-06-26,495.11,42.38,72.0,2020-02-17,495.11,CLOSED,42.38,593.0,12.0,100.0
-,NFLX,2020-01-30,USD,347.74,2020-05-05,442.08,27.13,71.0,2020-02-17,442.08,CLOSED,27.13,380.0,19.0,100.0
+,AMZN,2020-01-31,USD,2008.72,2020-08-08,2650.71,31.96,42.0,2020-06-10,2650.71,CLOSED,31.96,61.0,69.0,100.0
-,AMZN,2020-01-31,USD,2008.72,2020-09-23,2551.88,27.04,29.0,2020-06-09,2551.88,CLOSED,27.04,52.0,55.0,100.0
+,AMZN,2020-02-03,USD,2004.2,2020-08-13,2651.76,32.31,42.0,2020-06-10,2651.76,CLOSED,32.31,64.0,67.0,100.0
-,AMZN,2020-02-03,USD,2004.2,2020-09-15,2548.34,27.15,30.0,2020-06-09,2548.34,CLOSED,27.15,54.0,56.0,100.0
-,LULU,2020-02-03,USD,246.37,2021-01-09,296.63,20.4,15.0,2020-05-29,296.63,CLOSED,20.4,44.0,34.0,100.0
-,NKE,2020-02-03,USD,99.27,2020-12-21,120.1,20.98,16.0,2020-06-10,102.12,OPEN,2.87,6.0,40.0,14.0
-,LULU,2020-02-03,USD,246.37,2020-10-15,324.81,31.84,31.0,2020-06-10,323.25,OPEN,31.21,61.0,50.0,98.0
-,MA,2020-02-04,USD,329.12,2020-05-30,379.01,15.16,33.0,2020-05-29,300.89,CLOSED,-8.58,-19.0,99.0,-57.0
-,MA,2020-02-04,USD,329.12,2020-11-19,428.09,30.07,26.0,2020-06-10,313.15,OPEN,-4.85,-10.0,44.0,-16.0
-,AMZN,2020-02-05,USD,2039.87,2020-04-19,2356.05,15.5,53.0,2020-04-16,2356.05,CLOSED,15.5,55.0,96.0,100.0
-,ITA,2020-02-05,USD,234.89,2021-01-26,270.31,15.08,11.0,2020-06-10,181.08,OPEN,-22.91,-46.0,35.0,-152.0
-,GOOG,2020-02-06,USD,1476.23,2020-09-08,1706.23,15.58,18.0,2020-06-10,1465.85,OPEN,-0.7,-1.0,58.0,-5.0
-,V,2020-02-10,USD,205.99,2020-12-25,274.44,33.23,26.0,2020-06-10,200.48,OPEN,-2.67,-6.0,38.0,-8.0
-,V,2020-02-14,USD,210.29,2020-12-25,282.73,34.45,28.0,2020-06-10,200.48,OPEN,-4.66,-10.0,37.0,-14.0
-,HAL,2020-02-18,USD,21.86,2020-11-19,26.08,19.3,18.0,2020-06-10,14.51,OPEN,-33.62,-75.0,41.0,-174.0
-,GOOG,2020-02-26,USD,1393.18,2020-12-24,1721.41,23.56,20.0,2020-06-10,1465.85,OPEN,5.22,13.0,35.0,22.0
-,AAPL,2020-02-26,USD,292.65,2020-12-11,369.32,26.2,23.0,2020-06-10,352.84,OPEN,20.57,49.0,36.0,79.0
-,LMT,2020-02-26,USD,400.9,2021-02-21,462.32,15.32,11.0,2020-06-10,403.77,OPEN,0.72,2.0,29.0,5.0
-,GOOG,2020-02-26,USD,1393.18,2020-12-05,1680.04,20.59,18.0,2020-06-10,1465.85,OPEN,5.22,13.0,37.0,25.0
-,AAPL,2020-02-26,USD,292.65,2020-11-20,366.81,25.34,24.0,2020-06-10,352.84,OPEN,20.57,49.0,39.0,81.0
-,NKE,2020-02-28,USD,89.38,2021-01-14,108.13,20.98,16.0,2020-06-10,102.12,OPEN,14.25,35.0,32.0,68.0
-,V,2020-02-28,USD,181.76,2020-08-14,213.4,17.41,26.0,2020-06-10,200.48,OPEN,10.3,25.0,61.0,59.0
-,NKE,2020-02-28,USD,89.38,2021-01-18,110.37,23.48,18.0,2020-06-10,102.12,OPEN,14.25,35.0,32.0,61.0
-,V,2020-02-28,USD,181.76,2021-01-29,225.84,24.25,18.0,2020-06-10,200.48,OPEN,10.3,25.0,31.0,42.0
-,MA,2020-02-28,USD,290.25,2020-10-28,372.8,28.44,29.0,2020-06-10,313.15,OPEN,7.89,19.0,42.0,28.0
-,GOOG,2020-02-28,USD,1339.33,2020-12-26,1654.88,23.56,20.0,2020-06-10,1465.85,OPEN,9.45,23.0,34.0,40.0
-,MA,2020-02-28,USD,290.25,2020-07-30,339.51,16.97,28.0,2020-06-10,313.15,OPEN,7.89,19.0,67.0,46.0
-,MA,2020-02-28,USD,290.25,2020-11-21,394.74,36.0,34.0,2020-06-10,313.15,OPEN,7.89,19.0,39.0,22.0
-,MA,2020-02-28,USD,290.25,2021-02-06,405.94,39.86,29.0,2020-06-10,313.15,OPEN,7.89,19.0,30.0,20.0
-,GOOG,2020-02-28,USD,1339.33,2020-12-07,1615.1,20.59,18.0,2020-06-10,1465.85,OPEN,9.45,23.0,36.0,46.0
-,XAR,2020-03-02,USD,102.75,2020-05-30,120.14,16.92,48.0,2020-05-29,88.08,CLOSED,-14.28,-41.0,99.0,-84.0
-,XAR,2020-03-02,USD,102.75,2020-05-13,121.67,18.41,64.0,2020-05-13,75.62,CLOSED,-26.4,-92.0,100.0,-143.0
-,XAR,2020-03-02,USD,102.75,2020-05-09,125.08,21.73,81.0,2020-05-08,81.5,CLOSED,-20.68,-78.0,99.0,-95.0
-,RIO,2020-03-02,USD,48.77,2020-10-10,56.55,15.95,18.0,2020-06-03,56.55,CLOSED,15.95,43.0,42.0,100.0
-,NKE,2020-03-02,USD,92.68,2021-01-17,112.12,20.98,16.0,2020-06-10,102.12,OPEN,10.19,26.0,31.0,49.0
-,V,2020-03-02,USD,192.33,2020-08-17,225.81,17.41,26.0,2020-06-10,200.48,OPEN,4.24,11.0,60.0,24.0
-,NKE,2020-03-02,USD,92.68,2021-01-21,114.44,23.48,18.0,2020-06-10,102.12,OPEN,10.19,26.0,31.0,43.0
-,V,2020-03-02,USD,192.33,2021-02-01,238.97,24.25,18.0,2020-06-10,200.48,OPEN,4.24,11.0,30.0,17.0
-,XAR,2020-03-02,USD,102.75,2020-10-27,118.17,15.01,16.0,2020-06-10,94.98,OPEN,-7.56,-19.0,42.0,-50.0
-,LULU,2020-03-02,USD,228.9,2021-02-24,338.15,47.73,34.0,2020-06-10,323.25,OPEN,41.22,104.0,28.0,86.0
-,XAR,2020-03-02,USD,102.75,2020-12-20,140.68,36.91,32.0,2020-06-10,94.98,OPEN,-7.56,-19.0,34.0,-20.0
-,XAR,2020-03-02,USD,102.75,2020-08-26,137.55,33.87,48.0,2020-06-10,94.98,OPEN,-7.56,-19.0,56.0,-22.0
-,MA,2020-03-02,USD,306.74,2020-10-31,393.98,28.44,29.0,2020-06-10,313.15,OPEN,2.09,5.0,41.0,7.0
-,AMZN,2020-03-02,USD,1953.95,2021-01-24,3154.85,61.46,47.0,2020-06-10,2647.45,OPEN,35.49,89.0,30.0,58.0
-,GOOG,2020-03-02,USD,1389.11,2020-12-29,1716.38,23.56,20.0,2020-06-10,1465.85,OPEN,5.52,14.0,33.0,23.0
-,LULU,2020-03-02,USD,228.9,2021-02-16,353.1,54.26,39.0,2020-06-10,323.25,OPEN,41.22,104.0,28.0,76.0
-,AAPL,2020-03-02,USD,298.81,2020-12-16,377.1,26.2,23.0,2020-06-10,352.84,OPEN,18.08,46.0,35.0,69.0
-,MA,2020-03-02,USD,306.74,2020-08-02,358.79,16.97,28.0,2020-06-10,313.15,OPEN,2.09,5.0,65.0,12.0
-,MA,2020-03-02,USD,306.74,2020-11-24,417.17,36.0,34.0,2020-06-10,313.15,OPEN,2.09,5.0,37.0,6.0
-,MA,2020-03-02,USD,306.74,2021-02-09,429.01,39.86,29.0,2020-06-10,313.15,OPEN,2.09,5.0,29.0,5.0
-,AMZN,2020-03-02,USD,1953.95,2020-12-31,2876.41,47.21,39.0,2020-06-10,2647.45,OPEN,35.49,89.0,33.0,75.0
-,LMT,2020-03-02,USD,381.35,2021-02-26,439.77,15.32,11.0,2020-06-10,403.77,OPEN,5.88,15.0,28.0,38.0
-,GOOG,2020-03-02,USD,1389.11,2020-12-10,1675.13,20.59,18.0,2020-06-10,1465.85,OPEN,5.52,14.0,35.0,27.0
-,AAPL,2020-03-02,USD,298.81,2021-01-03,379.76,27.09,22.0,2020-06-10,352.84,OPEN,18.08,46.0,33.0,67.0
-,RIO,2020-03-02,USD,48.77,2021-02-24,64.12,31.47,22.0,2020-06-10,58.57,OPEN,20.09,51.0,28.0,64.0
-,RIO,2020-03-02,USD,48.77,2020-07-05,59.06,21.1,43.0,2020-06-10,58.57,OPEN,20.09,51.0,80.0,95.0
-,ITA,2020-03-02,USD,207.17,2021-01-02,263.0,26.95,22.0,2020-06-10,181.08,OPEN,-12.59,-32.0,33.0,-47.0
-,MCD,2020-03-02,USD,202.55,2021-01-05,238.46,17.73,14.0,2020-06-10,195.8,OPEN,-3.33,-8.0,32.0,-19.0
-,DIS,2020-03-02,USD,119.98,2020-10-24,138.43,15.38,16.0,2020-06-10,122.18,OPEN,1.83,5.0,42.0,12.0
-,AAPL,2020-03-02,USD,298.81,2020-11-25,374.53,25.34,24.0,2020-06-10,352.84,OPEN,18.08,46.0,37.0,71.0
-,RIO,2020-03-02,USD,48.77,2021-01-20,67.83,39.08,30.0,2020-06-10,58.57,OPEN,20.09,51.0,31.0,51.0
