NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-A2M,2020-01-22,AUD,15.59,2020-07-05,23.89,53.24,81.0,2020-05-29,17.69,OPEN,13.47,27.0,78.0,25.0
-,ASX-A2M,2020-01-22,AUD,15.59,2020-10-24,34.02,118.22,108.0,2020-05-29,17.69,OPEN,13.47,27.0,46.0,11.0
-,ASX-A2M,2020-01-23,AUD,15.31,2020-08-10,19.97,30.44,38.0,2020-05-29,17.69,OPEN,15.55,31.0,64.0,51.0
-,ASX-NAN,2020-01-28,AUD,6.83,2020-12-18,9.64,41.14,32.0,2020-05-29,7.23,OPEN,5.86,12.0,38.0,14.0
-,ASX-NAN,2020-02-06,AUD,7.15,2021-01-06,9.87,38.04,29.0,2020-05-29,7.23,OPEN,1.12,2.0,34.0,3.0
-,ASX-REA,2020-02-07,AUD,116.9,2020-08-19,153.45,31.27,41.0,2020-05-29,101.16,OPEN,-13.46,-30.0,58.0,-43.0
-,ASX-A2M,2020-02-11,AUD,14.89,2020-08-01,22.17,48.89,72.0,2020-05-29,17.69,OPEN,18.8,44.0,63.0,38.0
-,ASX-A2M,2020-02-18,AUD,15.75,2020-07-31,24.14,53.27,82.0,2020-05-29,17.69,OPEN,12.32,31.0,62.0,23.0
-,ASX-A2M,2020-02-18,AUD,15.75,2020-11-19,34.37,118.22,108.0,2020-05-29,17.69,OPEN,12.32,31.0,37.0,10.0
-,ASX-A2M,2020-03-03,AUD,16.13,2020-08-22,24.02,48.92,72.0,2020-05-29,17.69,OPEN,9.67,28.0,51.0,20.0
-,ASX-REA,2020-03-03,AUD,98.55,2020-12-11,131.51,33.44,30.0,2020-05-29,101.16,OPEN,2.65,8.0,31.0,8.0
-,ASX-REA,2020-03-03,AUD,98.55,2020-11-24,135.48,37.47,35.0,2020-05-29,101.16,OPEN,2.65,8.0,33.0,7.0
-,ASX-REA,2020-03-03,AUD,98.55,2021-01-04,137.91,39.94,33.0,2020-05-29,101.16,OPEN,2.65,8.0,28.0,7.0
-,ASX-REA,2020-03-03,AUD,98.55,2020-11-07,138.15,40.18,41.0,2020-05-29,101.16,OPEN,2.65,8.0,35.0,7.0
-,ASX-REA,2020-03-05,AUD,100.8,2020-12-13,134.51,33.44,30.0,2020-05-29,101.16,OPEN,0.36,1.0,30.0,1.0
-,ASX-REA,2020-03-05,AUD,100.8,2020-11-26,138.57,37.47,35.0,2020-05-29,101.16,OPEN,0.36,1.0,32.0,1.0
-,ASX-REA,2020-03-05,AUD,100.8,2021-01-06,141.06,39.94,33.0,2020-05-29,101.16,OPEN,0.36,1.0,28.0,1.0
-,ASX-REA,2020-03-05,AUD,100.8,2020-11-09,141.3,40.18,41.0,2020-05-29,101.16,OPEN,0.36,1.0,34.0,1.0
-,ASX-REA,2020-03-10,AUD,97.45,2020-12-18,130.68,34.1,30.0,2020-05-29,101.16,OPEN,3.81,12.0,28.0,11.0
-,ASX-REA,2020-03-10,AUD,97.45,2020-12-01,134.64,38.16,36.0,2020-05-29,101.16,OPEN,3.81,12.0,30.0,10.0
-,ASX-REA,2020-03-10,AUD,97.45,2021-01-11,137.05,40.64,33.0,2020-05-29,101.16,OPEN,3.81,12.0,26.0,9.0
-,ASX-REA,2020-03-10,AUD,97.45,2020-11-14,137.29,40.88,41.0,2020-05-29,101.16,OPEN,3.81,12.0,32.0,9.0
-,ASX-REA,2020-03-13,AUD,92.88,2020-12-21,124.55,34.1,30.0,2020-05-29,101.16,OPEN,8.91,29.0,27.0,26.0
-,ASX-REA,2020-03-13,AUD,92.88,2020-12-04,128.32,38.16,36.0,2020-05-29,101.16,OPEN,8.91,29.0,29.0,23.0
-,ASX-REA,2020-03-13,AUD,92.88,2021-01-14,130.63,40.64,33.0,2020-05-29,101.16,OPEN,8.91,29.0,25.0,22.0
-,ASX-REA,2020-03-13,AUD,92.88,2020-11-17,130.85,40.88,41.0,2020-05-29,101.16,OPEN,8.91,29.0,31.0,22.0
-,ASX-REA,2020-03-17,AUD,82.39,2020-12-25,110.48,34.09,30.0,2020-05-29,101.16,OPEN,22.78,79.0,26.0,67.0
-,ASX-REA,2020-03-17,AUD,82.39,2020-12-08,113.83,38.16,36.0,2020-05-29,101.16,OPEN,22.78,79.0,27.0,60.0
-,ASX-REA,2020-03-17,AUD,82.39,2021-01-18,115.87,40.64,33.0,2020-05-29,101.16,OPEN,22.78,79.0,24.0,56.0
-,ASX-REA,2020-03-17,AUD,82.39,2020-11-21,116.07,40.88,41.0,2020-05-29,101.16,OPEN,22.78,79.0,29.0,56.0
-,ASX-REA,2020-03-20,AUD,75.69,2020-12-28,101.5,34.1,30.0,2020-05-26,101.5,CLOSED,34.1,128.0,24.0,100.0
