NEW,P.SYMBOL,P.DATE,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-REA,2020-02-07,116.9,2020-08-19,153.45,31.27,41.0,2020-03-24,67.5,OPEN,-42.26,-232.0,24.0,-135.0
-,0753.HK,2020-02-07,6.97,2021-01-30,9.24,32.57,23.0,2020-03-24,4.97,OPEN,-28.69,-157.0,13.0,-88.0
-,V,2020-02-10,205.99,2020-12-25,274.44,33.23,26.0,2020-03-23,135.74,OPEN,-34.1,-205.0,13.0,-103.0
-,ASX-A2M,2020-02-11,14.89,2020-08-01,22.17,48.89,72.0,2020-03-24,16.06,OPEN,7.86,47.0,24.0,16.0
-,V,2020-02-14,210.29,2020-12-25,282.73,34.45,28.0,2020-03-23,135.74,OPEN,-35.45,-235.0,12.0,-103.0
-,ASX-A2M,2020-02-18,15.75,2020-07-31,24.14,53.27,82.0,2020-03-24,16.06,OPEN,1.97,14.0,21.0,4.0
-,ASX-A2M,2020-02-18,15.75,2020-11-19,34.37,118.22,108.0,2020-03-24,16.06,OPEN,1.97,14.0,13.0,2.0
-,0753.HK,2020-02-20,6.98,2021-02-11,9.25,32.52,23.0,2020-03-24,4.97,OPEN,-28.8,-220.0,9.0,-89.0
-,3898.HK,2020-02-20,31.0,2020-11-29,41.29,33.19,30.0,2020-03-24,21.7,OPEN,-30.0,-229.0,12.0,-90.0
-,0857.HK,2020-02-25,3.19,2020-11-20,5.09,59.56,56.0,2020-03-24,2.45,OPEN,-23.2,-209.0,10.0,-39.0
-,MA,2020-02-28,290.25,2020-11-21,394.74,36.0,34.0,2020-03-23,203.3,OPEN,-29.96,-315.0,9.0,-83.0
-,MA,2020-02-28,290.25,2021-02-06,405.94,39.86,29.0,2020-03-23,203.3,OPEN,-29.96,-315.0,7.0,-75.0
-,1415.HK,2020-03-02,1.77,2020-12-13,2.5,41.24,36.0,2020-03-24,1.26,OPEN,-28.81,-330.0,8.0,-70.0
-,2208.HK,2020-03-02,7.92,2021-02-06,10.56,33.33,25.0,2020-03-24,6.31,OPEN,-20.33,-233.0,6.0,-61.0
-,0857.HK,2020-03-02,3.1,2020-11-26,4.95,59.68,56.0,2020-03-24,2.45,OPEN,-20.97,-240.0,8.0,-35.0
-,2208.HK,2020-03-02,7.92,2021-01-25,10.53,32.95,25.0,2020-03-24,6.31,OPEN,-20.33,-233.0,7.0,-62.0
-,LULU,2020-03-02,228.9,2021-02-24,338.15,47.73,34.0,2020-03-23,172.3,OPEN,-24.73,-297.0,6.0,-52.0
-,XAR,2020-03-02,102.75,2020-12-20,140.68,36.91,32.0,2020-03-23,63.48,OPEN,-38.22,-459.0,7.0,-104.0
-,XAR,2020-03-02,102.75,2020-08-26,137.55,33.87,48.0,2020-03-23,63.48,OPEN,-38.22,-459.0,12.0,-113.0
-,AMZN,2020-03-02,1953.95,2021-01-24,3154.85,61.46,47.0,2020-03-23,1902.83,OPEN,-2.62,-31.0,6.0,-4.0
-,LULU,2020-03-02,228.9,2021-02-16,353.1,54.26,39.0,2020-03-23,172.3,OPEN,-24.73,-297.0,6.0,-46.0
-,MA,2020-03-02,306.74,2020-11-24,417.17,36.0,34.0,2020-03-23,203.3,OPEN,-33.72,-405.0,8.0,-94.0
-,MA,2020-03-02,306.74,2021-02-09,429.01,39.86,29.0,2020-03-23,203.3,OPEN,-33.72,-405.0,6.0,-85.0
-,AMZN,2020-03-02,1953.95,2020-12-31,2876.41,47.21,39.0,2020-03-23,1902.83,OPEN,-2.62,-31.0,7.0,-6.0
-,RIO,2020-03-02,48.77,2021-02-24,64.12,31.47,22.0,2020-03-23,36.42,OPEN,-25.32,-304.0,6.0,-80.0
-,RIO,2020-03-02,48.77,2021-01-20,67.83,39.08,30.0,2020-03-23,36.42,OPEN,-25.32,-304.0,6.0,-65.0
-,ASX-A2M,2020-03-03,16.13,2020-08-22,24.02,48.92,72.0,2020-03-24,16.06,OPEN,-0.43,-5.0,12.0,-1.0
-,ASX-REA,2020-03-03,98.55,2020-12-11,131.51,33.44,30.0,2020-03-24,67.5,OPEN,-31.51,-378.0,7.0,-94.0
-,ASX-REA,2020-03-03,98.55,2020-11-24,135.48,37.47,35.0,2020-03-24,67.5,OPEN,-31.51,-378.0,8.0,-84.0
-,ASX-REA,2020-03-03,98.55,2021-01-04,137.91,39.94,33.0,2020-03-24,67.5,OPEN,-31.51,-378.0,7.0,-79.0
-,ASX-REA,2020-03-03,98.55,2020-11-07,138.15,40.18,41.0,2020-03-24,67.5,OPEN,-31.51,-378.0,8.0,-78.0
-,0173.HK,2020-03-03,3.78,2021-03-02,5.62,48.68,34.0,2020-03-24,3.15,OPEN,-16.67,-200.0,6.0,-34.0
-,2208.HK,2020-03-04,7.74,2021-01-27,10.29,32.95,25.0,2020-03-24,6.31,OPEN,-18.48,-233.0,6.0,-56.0
-,ASX-REA,2020-03-05,100.8,2020-12-13,134.51,33.44,30.0,2020-03-24,67.5,OPEN,-33.04,-438.0,7.0,-99.0
-,ASX-REA,2020-03-05,100.8,2020-11-26,138.57,37.47,35.0,2020-03-24,67.5,OPEN,-33.04,-438.0,7.0,-88.0
-,ASX-REA,2020-03-05,100.8,2021-01-06,141.06,39.94,33.0,2020-03-24,67.5,OPEN,-33.04,-438.0,6.0,-83.0
-,ASX-REA,2020-03-05,100.8,2020-11-09,141.3,40.18,41.0,2020-03-24,67.5,OPEN,-33.04,-438.0,8.0,-82.0
-,2208.HK,2020-03-05,7.96,2021-01-28,10.58,32.91,25.0,2020-03-24,6.31,OPEN,-20.73,-275.0,6.0,-63.0
-,ASX-REA,2020-03-10,97.45,2020-12-18,130.68,34.1,30.0,2020-03-24,67.5,OPEN,-30.73,-553.0,5.0,-90.0
-,ASX-REA,2020-03-10,97.45,2020-12-01,134.64,38.16,36.0,2020-03-24,67.5,OPEN,-30.73,-553.0,5.0,-81.0
-,ASX-REA,2020-03-10,97.45,2021-01-11,137.05,40.64,33.0,2020-03-24,67.5,OPEN,-30.73,-553.0,5.0,-76.0
-,ASX-REA,2020-03-10,97.45,2020-11-14,137.29,40.88,41.0,2020-03-24,67.5,OPEN,-30.73,-553.0,6.0,-75.0
-,LULU,2020-03-10,203.81,2021-03-04,302.86,48.6,34.0,2020-03-23,172.3,OPEN,-15.46,-300.0,4.0,-32.0
-,XAR,2020-03-10,92.11,2020-09-03,124.05,34.68,49.0,2020-03-23,63.48,OPEN,-31.08,-602.0,7.0,-90.0
-,DIS,2020-03-10,111.46,2020-07-03,146.41,31.36,69.0,2020-03-23,85.76,OPEN,-23.06,-447.0,11.0,-74.0
-,DIS,2020-03-10,111.46,2020-11-18,171.27,53.66,53.0,2020-03-23,85.76,OPEN,-23.06,-447.0,5.0,-43.0
-,AMZN,2020-03-10,1891.82,2021-02-01,3072.69,62.42,48.0,2020-03-23,1902.83,OPEN,0.58,11.0,4.0,1.0
-,LULU,2020-03-10,203.81,2021-02-24,316.19,55.14,40.0,2020-03-23,172.3,OPEN,-15.46,-300.0,4.0,-28.0
-,MA,2020-03-10,280.57,2020-12-02,383.82,36.8,35.0,2020-03-23,203.3,OPEN,-27.54,-534.0,5.0,-75.0
-,TSLA,2020-03-10,645.0,2020-12-21,878.88,36.26,32.0,2020-03-23,434.29,OPEN,-32.67,-633.0,5.0,-90.0
-,MA,2020-03-10,280.57,2021-02-17,394.76,40.7,30.0,2020-03-23,203.3,OPEN,-27.54,-534.0,4.0,-68.0
-,AMZN,2020-03-10,1891.82,2021-01-08,2801.41,48.08,40.0,2020-03-23,1902.83,OPEN,0.58,11.0,4.0,1.0
-,RIO,2020-03-10,45.8,2021-01-28,64.08,39.91,31.0,2020-03-23,36.42,OPEN,-20.48,-397.0,4.0,-51.0
-,ASX-REA,2020-03-13,92.88,2020-12-21,124.55,34.1,30.0,2020-03-24,67.5,OPEN,-27.33,-626.0,4.0,-80.0
-,ASX-REA,2020-03-13,92.88,2020-12-04,128.32,38.16,36.0,2020-03-24,67.5,OPEN,-27.33,-626.0,4.0,-72.0
-,ASX-REA,2020-03-13,92.88,2021-01-14,130.63,40.64,33.0,2020-03-24,67.5,OPEN,-27.33,-626.0,4.0,-67.0
-,ASX-REA,2020-03-13,92.88,2020-11-17,130.85,40.88,41.0,2020-03-24,67.5,OPEN,-27.33,-626.0,4.0,-67.0
-,0175.HK,2020-03-13,12.86,2021-01-04,17.34,34.84,30.0,2020-03-24,11.16,OPEN,-13.22,-303.0,4.0,-38.0
-,LULU,2020-03-13,176.75,2021-03-07,262.65,48.6,34.0,2020-03-23,172.3,OPEN,-2.52,-64.0,3.0,-5.0
-,NKE,2020-03-13,75.58,2020-12-10,104.01,37.62,35.0,2020-03-23,62.8,OPEN,-16.91,-426.0,4.0,-45.0
-,NKE,2020-03-13,75.58,2020-11-28,103.76,37.28,36.0,2020-03-23,62.8,OPEN,-16.91,-426.0,4.0,-45.0
-,XAR,2020-03-13,80.63,2020-09-06,108.59,34.68,49.0,2020-03-23,63.48,OPEN,-21.27,-536.0,6.0,-61.0
-,FB,2020-03-13,170.28,2020-08-17,246.17,44.57,72.0,2020-03-23,148.1,OPEN,-13.03,-328.0,6.0,-29.0
-,DIS,2020-03-13,102.52,2020-07-06,134.67,31.36,69.0,2020-03-23,85.76,OPEN,-16.35,-412.0,9.0,-52.0
-,DIS,2020-03-13,102.52,2020-11-21,157.53,53.66,53.0,2020-03-23,85.76,OPEN,-16.35,-412.0,4.0,-30.0
-,AMZN,2020-03-13,1785.0,2021-02-04,2899.2,62.42,48.0,2020-03-23,1902.83,OPEN,6.6,166.0,3.0,11.0
-,LULU,2020-03-13,176.75,2021-02-27,274.21,55.14,40.0,2020-03-23,172.3,OPEN,-2.52,-64.0,3.0,-5.0
-,MA,2020-03-13,270.01,2020-12-05,369.37,36.8,35.0,2020-03-23,203.3,OPEN,-24.71,-623.0,4.0,-67.0
-,MA,2020-03-13,270.01,2021-02-20,379.9,40.7,30.0,2020-03-23,203.3,OPEN,-24.71,-623.0,3.0,-61.0
-,AMZN,2020-03-13,1785.0,2021-01-11,2643.23,48.08,40.0,2020-03-23,1902.83,OPEN,6.6,166.0,3.0,14.0
-,BA,2020-03-13,170.2,2021-02-05,225.94,32.75,25.0,2020-03-23,105.62,OPEN,-37.94,-956.0,3.0,-116.0
-,ASX-REA,2020-03-17,82.39,2020-12-25,110.48,34.09,30.0,2020-03-24,67.5,OPEN,-18.07,-651.0,2.0,-53.0
-,ASX-REA,2020-03-17,82.39,2020-12-08,113.83,38.16,36.0,2020-03-24,67.5,OPEN,-18.07,-651.0,3.0,-47.0
-,ASX-REA,2020-03-17,82.39,2021-01-18,115.87,40.64,33.0,2020-03-24,67.5,OPEN,-18.07,-651.0,2.0,-44.0
-,ASX-REA,2020-03-17,82.39,2020-11-21,116.07,40.88,41.0,2020-03-24,67.5,OPEN,-18.07,-651.0,3.0,-44.0
-,LULU,2020-03-17,144.88,2021-03-11,215.29,48.6,34.0,2020-03-23,172.3,OPEN,18.93,795.0,2.0,39.0
-,NKE,2020-03-17,69.84,2020-12-14,96.11,37.61,35.0,2020-03-23,62.8,OPEN,-10.08,-423.0,2.0,-27.0
-,NKE,2020-03-17,69.84,2020-12-02,95.88,37.29,36.0,2020-03-23,62.8,OPEN,-10.08,-423.0,2.0,-27.0
-,XAR,2020-03-17,73.49,2020-09-10,98.98,34.68,49.0,2020-03-23,63.48,OPEN,-13.62,-572.0,3.0,-39.0
-,IXN,2020-03-17,174.11,2020-12-05,230.03,32.12,31.0,2020-03-23,160.27,OPEN,-7.95,-334.0,2.0,-25.0
-,LULU,2020-03-17,144.88,2021-03-03,224.77,55.14,40.0,2020-03-23,172.3,OPEN,18.93,795.0,2.0,34.0
-,ITA,2020-03-17,137.05,2021-02-16,187.48,36.8,28.0,2020-03-23,117.51,OPEN,-14.26,-599.0,2.0,-39.0
-,FB,2020-03-18,146.96,2020-08-22,212.46,44.57,72.0,2020-03-23,148.1,OPEN,0.78,39.0,3.0,2.0
-,TSLA,2020-03-19,427.64,2020-11-05,621.83,45.41,50.0,2020-03-23,434.29,OPEN,1.56,98.0,2.0,3.0
-,LULU,2020-03-19,154.86,2021-03-13,230.12,48.6,34.0,2020-03-23,172.3,OPEN,11.26,709.0,1.0,23.0
-,NKE,2020-03-19,70.34,2020-12-16,96.8,37.62,35.0,2020-03-23,62.8,OPEN,-10.72,-675.0,1.0,-28.0
-,NKE,2020-03-19,70.34,2020-12-04,96.57,37.29,36.0,2020-03-23,62.8,OPEN,-10.72,-675.0,2.0,-29.0
-,XAR,2020-03-19,68.35,2020-09-12,92.05,34.67,49.0,2020-03-23,63.48,OPEN,-7.13,-449.0,2.0,-21.0
-,FB,2020-03-19,153.13,2020-08-23,221.38,44.57,72.0,2020-03-23,148.1,OPEN,-3.28,-207.0,3.0,-7.0
-,LULU,2020-03-19,154.86,2021-03-05,240.25,55.14,40.0,2020-03-23,172.3,OPEN,11.26,709.0,1.0,20.0
-,TSLA,2020-03-19,427.64,2020-12-30,582.7,36.26,32.0,2020-03-23,434.29,OPEN,1.56,98.0,1.0,4.0
-,ASX-REA,2020-03-20,75.69,2020-12-28,101.5,34.1,30.0,2020-03-24,67.5,OPEN,-10.82,-682.0,1.0,-32.0
-,ASX-REA,2020-03-20,75.69,2020-12-11,104.57,38.16,36.0,2020-03-24,67.5,OPEN,-10.82,-682.0,2.0,-28.0
-,ASX-REA,2020-03-20,75.69,2021-01-21,106.45,40.64,33.0,2020-03-24,67.5,OPEN,-10.82,-682.0,1.0,-27.0
-,ASX-REA,2020-03-20,75.69,2020-11-24,106.63,40.88,41.0,2020-03-24,67.5,OPEN,-10.82,-682.0,2.0,-26.0
-,0288.HK,2020-03-20,6.32,2020-09-27,9.62,52.22,69.0,2020-03-24,6.6,OPEN,4.43,279.0,2.0,8.0
-,2208.HK,2020-03-20,6.46,2021-02-24,8.64,33.75,25.0,2020-03-24,6.31,OPEN,-2.32,-146.0,1.0,-7.0
-,0288.HK,2020-03-20,6.32,2020-10-12,9.51,50.47,62.0,2020-03-24,6.6,OPEN,4.43,279.0,2.0,9.0
-,0175.HK,2020-03-20,10.96,2020-11-01,20.95,91.15,102.0,2020-03-24,11.16,OPEN,1.82,115.0,2.0,2.0
-,2208.HK,2020-03-20,6.46,2020-09-30,9.79,51.55,67.0,2020-03-24,6.31,OPEN,-2.32,-146.0,2.0,-5.0
-,0175.HK,2020-03-20,10.96,2020-12-10,16.53,50.82,48.0,2020-03-24,11.16,OPEN,1.82,115.0,2.0,4.0
-,2208.HK,2020-03-20,6.46,2021-02-12,8.62,33.44,26.0,2020-03-24,6.31,OPEN,-2.32,-146.0,1.0,-7.0
-,0175.HK,2020-03-20,10.96,2021-01-11,14.78,34.85,30.0,2020-03-24,11.16,OPEN,1.82,115.0,1.0,5.0
-,AMZN,2020-03-20,1846.09,2020-09-28,2437.39,32.03,42.0,2020-03-23,1902.83,OPEN,3.07,258.0,2.0,10.0
+,TSLA,2020-03-23,434.29,2021-01-03,591.76,36.26,32.0,2020-03-23,434.29,OPEN,0.0,0.0,0.0,0.0
+,ASX-REA,2020-03-24,67.5,2021-01-24,92.47,36.99,30.0,2020-03-24,67.5,OPEN,0.0,0.0,0.0,0.0
+,ASX-REA,2020-03-24,67.5,2021-01-01,90.52,34.1,30.0,2020-03-24,67.5,OPEN,0.0,0.0,0.0,0.0
+,ASX-REA,2020-03-24,67.5,2020-12-15,93.26,38.16,36.0,2020-03-24,67.5,OPEN,0.0,0.0,0.0,0.0
+,ASX-REA,2020-03-24,67.5,2021-01-25,94.93,40.64,33.0,2020-03-24,67.5,OPEN,0.0,0.0,0.0,0.0
+,ASX-REA,2020-03-24,67.5,2020-11-28,95.09,40.87,41.0,2020-03-24,67.5,OPEN,0.0,0.0,0.0,0.0
+,ASX-REA,2020-03-24,67.5,2020-11-07,92.07,36.4,40.0,2020-03-24,67.5,OPEN,0.0,0.0,0.0,0.0
+,0288.HK,2020-03-24,6.6,2020-10-01,10.05,52.27,69.0,2020-03-24,6.6,OPEN,0.0,0.0,1.0,0.0
+,0288.HK,2020-03-24,6.6,2020-10-16,9.93,50.45,62.0,2020-03-24,6.6,OPEN,0.0,0.0,0.0,0.0
+,0173.HK,2020-03-24,3.15,2021-03-03,6.85,117.46,86.0,2020-03-24,3.15,OPEN,0.0,0.0,0.0,0.0
+,0175.HK,2020-03-24,11.16,2020-12-14,16.83,50.81,48.0,2020-03-24,11.16,OPEN,0.0,0.0,0.0,0.0
+,0173.HK,2020-03-24,3.15,2021-03-23,4.7,49.21,34.0,2020-03-24,3.15,OPEN,0.0,0.0,0.0,0.0
+,0175.HK,2020-03-24,11.16,2021-01-15,15.05,34.86,30.0,2020-03-24,11.16,OPEN,0.0,0.0,0.0,0.0
