NEW,P.SYMBOL,P.DATE,CURRENCY,P.PRICE,EST.S.DATE,EST.S.PRICE,EST.PROFITPCT,EST.PROFITPCT252D,T.DATE,T.PRICE,STATUS,PROFITPCT,PROFITPCT252D,DATEPCT,PRICEPCT
-,ASX-A2M,2020-06-10,AUD,17.99,2021-06-10,41.01,127.96,88.0,2020-06-25,18.12,OPEN,0.72,12.0,4.0,1.0
-,ASX-CTD,2020-06-10,AUD,14.5,2021-06-10,19.34,33.38,23.0,2020-06-25,9.66,OPEN,-33.38,-561.0,4.0,-100.0
-,ASX-EVN,2020-06-10,AUD,5.29,2021-06-10,6.8,28.54,20.0,2020-06-25,5.31,OPEN,0.38,6.0,4.0,1.0
-,ASX-MFG,2020-06-10,AUD,59.98,2021-06-10,81.21,35.4,24.0,2020-06-25,55.05,OPEN,-8.22,-138.0,4.0,-23.0
-,ASX-NAN,2020-06-10,AUD,6.92,2021-06-10,9.32,34.68,24.0,2020-06-25,6.74,OPEN,-2.6,-44.0,4.0,-7.0
-,ASX-NAN,2020-06-10,AUD,6.92,2021-06-10,9.36,35.26,24.0,2020-06-25,6.74,OPEN,-2.6,-44.0,4.0,-7.0
-,ASX-NST,2020-06-10,AUD,12.96,2021-06-10,19.32,49.07,34.0,2020-06-25,13.51,OPEN,4.24,71.0,4.0,9.0
-,ASX-NST,2020-06-10,AUD,12.96,2021-06-10,18.76,44.75,31.0,2020-06-25,13.51,OPEN,4.24,71.0,4.0,9.0
-,ASX-REA,2020-06-10,AUD,107.0,2021-06-10,151.27,41.37,29.0,2020-06-25,103.95,OPEN,-2.85,-48.0,4.0,-7.0
-,ASX-REA,2020-06-10,AUD,107.0,2021-06-10,149.45,39.67,27.0,2020-06-25,103.95,OPEN,-2.85,-48.0,4.0,-7.0
-,ASX-RMD,2020-06-10,AUD,23.22,2021-06-10,28.96,24.72,17.0,2020-06-25,26.55,OPEN,14.34,241.0,4.0,58.0
-,ASX-SDF,2020-06-10,AUD,3.39,2021-06-10,3.91,15.34,11.0,2020-06-25,3.36,OPEN,-0.88,-15.0,4.0,-6.0
-,ASX-SDF,2020-06-10,AUD,3.39,2021-06-10,3.97,17.11,12.0,2020-06-25,3.36,OPEN,-0.88,-15.0,4.0,-5.0
-,ASX-A2M,2020-06-11,AUD,17.79,2021-06-11,33.22,86.73,60.0,2020-06-25,18.12,OPEN,1.85,33.0,4.0,2.0
-,ASX-ALU,2020-06-11,AUD,34.18,2021-06-11,44.64,30.6,21.0,2020-06-25,32.52,OPEN,-4.86,-87.0,4.0,-16.0
-,ASX-ALU,2020-06-11,AUD,34.18,2021-06-11,45.25,32.39,22.0,2020-06-25,32.52,OPEN,-4.86,-87.0,4.0,-15.0
-,ASX-ALU,2020-06-11,AUD,34.18,2021-06-11,45.74,33.82,23.0,2020-06-25,32.52,OPEN,-4.86,-87.0,4.0,-14.0
-,ASX-CCP,2020-06-11,AUD,18.27,2021-06-11,21.99,20.36,14.0,2020-06-25,15.8,OPEN,-13.52,-243.0,4.0,-66.0
-,ASX-CCP,2020-06-11,AUD,18.27,2021-06-11,24.82,35.85,25.0,2020-06-25,15.8,OPEN,-13.52,-243.0,4.0,-38.0
-,ASX-CCP,2020-06-11,AUD,18.27,2021-06-11,24.69,35.14,24.0,2020-06-25,15.8,OPEN,-13.52,-243.0,4.0,-38.0
-,ASX-EVN,2020-06-11,AUD,5.52,2021-06-11,6.62,19.93,14.0,2020-06-25,5.31,OPEN,-3.8,-68.0,4.0,-19.0
-,ASX-MFG,2020-06-11,AUD,58.66,2021-06-11,76.31,30.09,21.0,2020-06-25,55.05,OPEN,-6.15,-111.0,4.0,-20.0
-,ASX-NST,2020-06-11,AUD,13.89,2021-06-11,22.02,58.53,40.0,2020-06-25,13.51,OPEN,-2.74,-49.0,4.0,-5.0
-,ASX-NST,2020-06-11,AUD,13.89,2021-06-11,19.18,38.08,26.0,2020-06-25,13.51,OPEN,-2.74,-49.0,4.0,-7.0
-,ASX-NST,2020-06-11,AUD,13.89,2021-06-11,20.5,47.59,33.0,2020-06-25,13.51,OPEN,-2.74,-49.0,4.0,-6.0
-,ASX-NXT,2020-06-11,AUD,9.13,2021-06-11,11.41,24.97,17.0,2020-06-25,9.68,OPEN,6.02,108.0,4.0,24.0
-,ASX-CCP,2020-06-12,AUD,16.75,2021-06-12,24.01,43.34,30.0,2020-06-25,15.8,OPEN,-5.67,-110.0,4.0,-13.0
-,ASX-MFG,2020-06-12,AUD,55.72,2021-06-12,75.44,35.39,24.0,2020-06-25,55.05,OPEN,-1.2,-23.0,4.0,-3.0
-,ASX-NST,2020-06-12,AUD,13.7,2021-06-12,21.7,58.39,40.0,2020-06-25,13.51,OPEN,-1.39,-27.0,4.0,-2.0
-,ASX-NST,2020-06-12,AUD,13.7,2021-06-12,22.88,67.01,46.0,2020-06-25,13.51,OPEN,-1.39,-27.0,4.0,-2.0
-,ASX-NST,2020-06-12,AUD,13.7,2021-06-12,21.75,58.76,41.0,2020-06-25,13.51,OPEN,-1.39,-27.0,4.0,-2.0
-,ASX-NST,2020-06-12,AUD,13.7,2021-06-12,21.38,56.06,39.0,2020-06-25,13.51,OPEN,-1.39,-27.0,4.0,-2.0
-,ASX-A2M,2020-06-15,AUD,17.19,2021-06-15,41.75,142.87,99.0,2020-06-25,18.12,OPEN,5.41,136.0,3.0,4.0
-,ASX-CCP,2020-06-15,AUD,15.74,2021-06-15,21.27,35.13,24.0,2020-06-25,15.8,OPEN,0.38,10.0,3.0,1.0
-,ASX-CTD,2020-06-15,AUD,11.4,2021-06-15,15.2,33.33,23.0,2020-06-25,9.66,OPEN,-15.26,-385.0,3.0,-46.0
-,ASX-CTD,2020-06-15,AUD,11.4,2021-06-15,15.19,33.25,23.0,2020-06-25,9.66,OPEN,-15.26,-385.0,3.0,-46.0
-,ASX-CTD,2020-06-15,AUD,11.4,2021-06-15,14.62,28.25,20.0,2020-06-25,9.66,OPEN,-15.26,-385.0,3.0,-54.0
-,ASX-CTD,2020-06-15,AUD,11.4,2021-06-15,15.28,34.04,24.0,2020-06-25,9.66,OPEN,-15.26,-385.0,3.0,-45.0
-,ASX-RMD,2020-06-15,AUD,23.03,2021-06-15,27.7,20.28,14.0,2020-06-25,26.55,OPEN,15.28,385.0,3.0,75.0
-,ASX-SDF,2020-06-15,AUD,3.14,2021-06-15,3.7,17.83,12.0,2020-06-25,3.36,OPEN,7.01,177.0,3.0,39.0
-,ASX-CTD,2020-06-16,AUD,12.42,2021-06-16,16.06,29.31,20.0,2020-06-25,9.66,OPEN,-22.22,-622.0,2.0,-76.0
-,ASX-CTD,2020-06-16,AUD,12.42,2021-06-16,16.81,35.35,24.0,2020-06-25,9.66,OPEN,-22.22,-622.0,2.0,-63.0
-,ASX-NAN,2020-06-16,AUD,6.86,2021-06-16,9.43,37.46,26.0,2020-06-25,6.74,OPEN,-1.75,-49.0,2.0,-5.0
-,ASX-NXT,2020-06-16,AUD,9.5,2021-06-16,11.86,24.84,17.0,2020-06-25,9.68,OPEN,1.89,53.0,2.0,8.0
-,ASX-REA,2020-06-16,AUD,105.66,2021-06-16,136.52,29.21,20.0,2020-06-25,103.95,OPEN,-1.62,-45.0,2.0,-6.0
-,ASX-SUL,2020-06-16,AUD,8.58,2021-06-16,10.3,20.05,14.0,2020-06-25,8.1,OPEN,-5.59,-157.0,2.0,-28.0
-,ASX-A2M,2020-06-17,AUD,19.1,2021-06-17,43.54,127.96,88.0,2020-06-25,18.12,OPEN,-5.13,-162.0,2.0,-4.0
-,ASX-A2M,2020-06-17,AUD,19.1,2021-06-17,46.27,142.25,98.0,2020-06-25,18.12,OPEN,-5.13,-162.0,2.0,-4.0
-,ASX-A2M,2020-06-17,AUD,19.1,2021-06-17,40.56,112.36,78.0,2020-06-25,18.12,OPEN,-5.13,-162.0,2.0,-5.0
-,ASX-A2M,2020-06-17,AUD,19.1,2021-06-17,50.61,164.97,114.0,2020-06-25,18.12,OPEN,-5.13,-162.0,2.0,-3.0
-,ASX-CNU,2020-06-17,AUD,7.16,2021-06-17,8.7,21.51,15.0,2020-06-25,7.02,OPEN,-1.96,-62.0,2.0,-9.0
-,ASX-CTD,2020-06-17,AUD,12.05,2021-06-17,16.0,32.78,23.0,2020-06-25,9.66,OPEN,-19.83,-625.0,2.0,-61.0
-,ASX-IVC,2020-06-17,AUD,11.31,2021-06-17,13.43,18.74,13.0,2020-06-25,10.43,OPEN,-7.78,-245.0,2.0,-42.0
-,ASX-NAN,2020-06-17,AUD,6.82,2021-06-17,9.18,34.6,24.0,2020-06-25,6.74,OPEN,-1.17,-37.0,2.0,-3.0
-,ASX-NAN,2020-06-17,AUD,6.82,2021-06-17,9.22,35.19,24.0,2020-06-25,6.74,OPEN,-1.17,-37.0,2.0,-3.0
-,ASX-NST,2020-06-17,AUD,13.24,2021-06-17,18.28,38.07,26.0,2020-06-25,13.51,OPEN,2.04,64.0,2.0,5.0
-,ASX-NST,2020-06-17,AUD,13.24,2021-06-17,20.66,56.04,39.0,2020-06-25,13.51,OPEN,2.04,64.0,2.0,4.0
-,ASX-REA,2020-06-17,AUD,107.84,2021-06-17,151.87,40.83,28.0,2020-06-25,103.95,OPEN,-3.61,-114.0,2.0,-9.0
-,ASX-WEB,2020-06-17,AUD,3.97,2021-06-17,5.38,35.52,25.0,2020-06-25,3.39,OPEN,-14.61,-460.0,2.0,-41.0
-,ASX-IVC,2020-06-17,AUD,11.31,2021-06-17,13.43,18.74,13.0,2020-06-25,10.43,OPEN,-7.78,-245.0,2.0,-42.0
-,ASX-A2M,2020-06-22,AUD,18.27,2021-06-22,25.96,42.09,29.0,2020-06-25,18.12,OPEN,-0.82,-69.0,1.0,-2.0
-,ASX-A2M,2020-06-22,AUD,18.27,2021-06-22,36.7,100.88,70.0,2020-06-25,18.12,OPEN,-0.82,-69.0,1.0,-1.0
-,ASX-BAP,2020-06-22,AUD,5.86,2021-06-22,7.57,29.18,20.0,2020-06-25,5.79,OPEN,-1.19,-100.0,1.0,-4.0
-,ASX-CCP,2020-06-22,AUD,16.62,2021-06-22,22.78,37.06,26.0,2020-06-25,15.8,OPEN,-4.93,-414.0,1.0,-13.0
-,ASX-CCP,2020-06-22,AUD,16.62,2021-06-22,23.15,39.29,27.0,2020-06-25,15.8,OPEN,-4.93,-414.0,1.0,-13.0
-,ASX-CSL,2020-06-22,AUD,289.29,2021-06-22,387.0,33.78,23.0,2020-06-25,294.0,OPEN,1.63,137.0,1.0,5.0
-,ASX-CTD,2020-06-22,AUD,11.02,2021-06-22,14.7,33.39,23.0,2020-06-25,9.66,OPEN,-12.34,-1037.0,1.0,-37.0
-,ASX-CTD,2020-06-22,AUD,11.02,2021-06-22,14.65,32.94,23.0,2020-06-25,9.66,OPEN,-12.34,-1037.0,1.0,-37.0
-,ASX-CTD,2020-06-22,AUD,11.02,2021-06-22,14.12,28.13,19.0,2020-06-25,9.66,OPEN,-12.34,-1037.0,1.0,-44.0
-,ASX-CTD,2020-06-22,AUD,11.02,2021-06-22,14.77,34.03,23.0,2020-06-25,9.66,OPEN,-12.34,-1037.0,1.0,-36.0
-,ASX-GWA,2020-06-22,AUD,3.17,2021-06-22,3.68,16.09,11.0,2020-06-25,2.85,OPEN,-10.09,-848.0,1.0,-63.0
-,ASX-NXT,2020-06-22,AUD,9.86,2021-06-22,12.31,24.85,17.0,2020-06-25,9.68,OPEN,-1.83,-154.0,1.0,-7.0
-,ASX-REA,2020-06-22,AUD,110.12,2021-06-22,158.87,44.27,31.0,2020-06-25,103.95,OPEN,-5.6,-470.0,1.0,-13.0
-,ASX-CCP,2020-06-23,AUD,16.83,2021-06-23,24.13,43.37,30.0,2020-06-25,15.8,OPEN,-6.12,-771.0,1.0,-14.0
-,ASX-CSL,2020-06-23,AUD,289.21,2021-06-23,418.61,44.74,31.0,2020-06-25,294.0,OPEN,1.66,209.0,1.0,4.0
-,ASX-MFG,2020-06-23,AUD,57.51,2021-06-23,77.83,35.33,24.0,2020-06-25,55.05,OPEN,-4.28,-539.0,1.0,-12.0
-,ASX-NAN,2020-06-23,AUD,6.72,2021-06-23,9.04,34.52,24.0,2020-06-25,6.74,OPEN,0.3,38.0,1.0,1.0
-,ASX-NST,2020-06-23,AUD,13.44,2021-06-23,20.26,50.74,35.0,2020-06-25,13.51,OPEN,0.52,66.0,1.0,1.0
-,ASX-NST,2020-06-23,AUD,13.44,2021-06-23,20.46,52.23,36.0,2020-06-25,13.51,OPEN,0.52,66.0,1.0,1.0
-,ASX-REA,2020-06-23,AUD,110.65,2021-06-23,142.96,29.2,20.0,2020-06-25,103.95,OPEN,-6.06,-764.0,1.0,-21.0
-,ASX-A2M,2020-06-24,AUD,18.11,2021-06-24,42.78,136.22,94.0,2020-06-25,18.12,OPEN,0.06,15.0,0.0,0.0
-,ASX-A2M,2020-06-24,AUD,18.11,2021-06-24,41.65,129.98,90.0,2020-06-25,18.12,OPEN,0.06,15.0,0.0,0.0
-,ASX-A2M,2020-06-24,AUD,18.11,2021-06-24,35.44,95.69,66.0,2020-06-25,18.12,OPEN,0.06,15.0,0.0,0.0
